58
30
78
2.8
1.7
100
700
140
200
0,120,188
1,90,89,5.73,7.35,0.06,475
2,161,131,1.31,3.19,0.03,300
3,205,93,1.72,3.60,0.03,425
4,39,152,4.06,6.09,0.06,400
5,180,188,4.89,6.92,0.05,425
6,212,153,4.76,6.74,0.04,375
7,64,89,6.93,8.68,0.05,400
8,188,114,2.64,4.51,0.07,400
9,185,88,2.84,4.79,0.06,500
10,68,134,8.04,10.23,0.22,350
11,175,179,0.69,2.53,0.07,300
12,207,171,4.56,6.14,0.05,400
13,94,73,6.07,7.91,0.05,450
14,156,123,1.31,3.14,0.08,400
15,196,115,1.57,3.54,0.05,425
16,60,137,1.36,3.03,0.04,375
17,164,209,5.11,6.70,0.06,500
18,233,149,3.27,5.12,0.06,375
19,93,82,5.64,7.54,0.08,325
20,155,152,0.36,2.35,0.06,325
21,202,106,2.42,4.28,0.07,325
22,67,154,1.72,3.56,0.04,475
23,158,215,5.98,7.83,0.08,350
24,188,159,1.22,3.28,0.24,350
25,114,115,3.11,4.68,0.07,500
26,157,143,1.51,3.48,0.06,350
27,212,78,3.07,5.05,0.04,350
28,26,144,1.74,3.56,0.05,375
29,193,213,6.27,8.12,0.04,375
30,224,172,1.02,2.85,0.08,300
