84
40
79
1.6
1.6
100
600
170
100
0,209,116
1,239,181,2.87,4.88,0.07,475
2,130,173,6.82,8.76,0.05,325
3,32,229,1.85,3.82,0.03,350
4,65,85,6.03,7.63,0.06,300
5,235,113,6.52,8.23,0.08,400
6,119,174,1.40,3.13,0.06,500
7,74,130,5.56,7.17,0.05,425
8,40,130,6.26,8.28,0.46,425
9,76,158,4.17,6.06,0.07,450
10,21,138,3.57,5.31,0.08,350
11,112,138,4.34,6.26,0.04,500
12,99,135,0.62,2.50,0.08,500
13,238,200,3.41,5.02,0.06,375
14,83,53,2.95,4.64,0.06,325
15,2,38,2.10,4.03,0.04,450
16,211,75,0.89,2.51,0.05,375
17,33,184,0.95,2.75,0.05,475
18,175,95,1.19,2.94,0.03,450
19,98,82,0.63,2.24,0.05,500
20,216,137,4.48,6.14,0.05,500
21,91,120,2.81,4.80,0.04,475
22,189,241,6.55,8.50,0.05,300
23,50,83,2.46,4.49,0.05,500
24,121,229,4.92,6.76,0.03,375
25,53,227,6.53,8.49,0.05,500
26,1,67,0.81,2.61,0.08,500
27,18,239,3.82,5.61,0.06,325
28,237,64,2.79,4.44,0.07,425
29,67,227,1.20,2.95,0.06,500
30,156,75,4.66,6.44,0.07,350
31,179,114,5.42,7.22,0.05,450
32,48,258,3.10,5.31,0.26,500
33,112,102,6.52,8.41,0.32,350
34,73,209,3.55,5.42,0.05,475
35,193,256,6.20,7.94,0.07,500
36,194,229,6.04,7.88,0.05,500
37,16,150,3.81,5.75,0.07,475
38,232,9,6.98,8.60,0.04,450
39,80,217,1.01,3.00,0.08,350
40,215,109,5.27,6.95,0.06,350
