213
90
73
1.2
1.7
100
500
500
200
0,89,65
1,115,203,1.96,2.80,0.06,7
2,132,12,6.38,7.42,0.05,9
3,63,43,5.67,6.68,0.08,8
4,6,130,2.11,3.30,0.07,5
5,129,181,1.11,2.24,0.04,5
6,179,17,1.39,2.50,0.03,6
7,89,124,6.87,7.92,0.05,10
8,28,3,0.47,1.91,0.37,6
9,97,63,2.37,3.09,0.07,7
10,49,190,4.23,5.32,0.05,8
11,201,140,1.55,2.62,0.07,6
12,11,174,4.48,5.31,0.22,7
13,75,177,0.29,1.37,0.05,8
14,36,97,1.30,2.42,0.04,5
15,57,166,5.23,6.31,0.06,10
16,192,172,3.03,3.80,0.07,9
17,106,43,3.62,4.38,0.03,6
18,165,204,5.10,5.96,0.07,10
19,143,173,1.19,2.30,0.05,10
20,14,34,5.91,7.16,0.05,10
21,124,126,5.14,6.07,0.07,6
22,5,72,0.57,1.62,0.29,9
23,121,165,5.91,6.81,0.08,5
24,12,92,6.97,7.79,0.07,10
25,123,36,6.17,6.97,0.05,10
26,103,13,5.66,6.59,0.06,7
27,176,163,0.22,1.06,0.05,7
28,190,107,5.50,6.64,0.05,7
29,93,91,4.83,5.50,0.07,9
30,154,25,0.98,1.89,0.07,10
31,114,181,6.11,7.17,0.04,9
32,187,23,1.77,2.82,0.05,9
33,189,71,3.96,4.76,0.07,6
34,55,186,1.76,2.76,0.04,9
35,6,20,1.25,2.34,0.07,7
36,115,24,1.81,2.55,0.06,8
37,52,44,3.70,4.53,0.04,5
38,165,141,5.89,6.86,0.06,9
39,79,159,0.17,1.25,0.05,7
40,130,163,3.30,4.50,0.04,8
41,19,162,6.80,7.98,0.35,6
42,81,106,0.22,0.90,0.05,7
43,43,97,1.18,2.03,0.08,5
44,10,107,4.72,5.77,0.06,9
45,27,164,1.59,2.28,0.06,6
46,35,50,4.02,4.99,0.06,6
47,130,62,1.90,2.72,0.04,5
48,121,61,2.63,3.80,0.06,6
49,170,128,6.65,7.51,0.07,8
50,45,70,2.63,3.52,0.07,5
51,191,181,6.53,7.32,0.06,10
52,192,194,5.20,6.24,0.06,7
53,63,162,2.15,3.15,0.03,8
54,135,21,2.29,3.12,0.08,9
55,197,91,3.83,4.60,0.05,7
56,176,105,5.86,7.33,0.30,5
57,5,60,6.92,8.26,0.29,5
58,55,11,3.19,4.67,0.39,6
59,91,166,6.72,7.70,0.07,6
60,166,195,1.18,1.98,0.06,10
61,88,6,0.14,0.85,0.07,7
62,198,49,2.64,3.87,0.04,5
63,164,127,6.60,7.80,0.06,9
64,24,147,3.92,5.09,0.03,9
65,30,170,2.80,3.80,0.07,7
66,43,165,0.50,1.64,0.03,5
67,83,120,3.40,4.60,0.04,8
68,33,161,2.30,2.99,0.07,7
69,111,62,3.76,4.45,0.05,10
70,77,117,6.79,8.01,0.06,10
71,22,61,6.22,7.25,0.07,6
72,82,146,5.38,6.07,0.08,10
73,186,148,3.57,4.63,0.08,8
74,11,11,2.40,3.29,0.03,7
75,52,97,4.77,5.94,0.07,8
76,95,50,6.74,7.63,0.04,6
77,119,78,0.95,2.51,0.49,5
78,62,156,0.11,1.10,0.06,5
79,108,101,2.40,3.15,0.07,10
80,201,35,6.26,7.31,0.08,6
81,152,148,5.93,7.50,0.41,8
82,188,89,2.73,3.79,0.07,6
83,177,80,5.88,6.70,0.07,8
84,34,133,6.09,7.32,0.04,8
85,64,203,2.72,3.92,0.07,5
86,75,12,5.42,6.08,0.05,9
87,40,145,6.85,8.04,0.03,8
88,126,108,1.86,2.81,0.04,10
89,71,43,2.26,3.11,0.06,7
90,99,169,0.22,1.47,0.06,9
