278
150
71
1.6
1.7
150
700
300
180
0,41,98
1,53,150,2.52,3.39,0.08,40
2,99,185,6.26,6.78,0.04,30
3,111,143,4.41,5.09,0.08,30
4,142,94,2.30,2.89,0.05,35
5,126,103,2.17,2.74,0.06,25
6,124,149,7.51,8.39,0.04,25
7,71,186,1.19,2.19,0.03,20
8,107,135,3.76,4.25,0.04,20
9,109,120,5.31,6.06,0.05,35
10,84,173,5.40,6.03,0.05,40
11,67,229,2.32,3.14,0.08,25
12,12,280,2.57,3.16,0.05,25
13,18,264,3.04,3.82,0.04,40
14,67,242,2.98,3.47,0.06,40
15,78,277,7.49,7.85,0.04,20
16,102,232,4.30,5.25,0.05,25
17,83,262,2.36,3.38,0.08,25
18,41,267,2.32,3.34,0.04,40
19,91,283,4.32,4.98,0.05,35
20,109,232,4.88,5.65,0.07,25
21,132,222,5.00,5.90,0.05,25
22,75,211,4.78,5.53,0.07,40
23,95,155,5.69,6.24,0.07,30
24,87,150,4.25,5.13,0.04,30
25,131,150,3.32,4.14,0.04,30
26,172,132,2.84,3.65,0.08,35
27,132,160,5.97,6.65,0.07,20
28,119,199,6.30,6.89,0.08,35
29,109,226,2.45,3.31,0.05,35
30,68,254,2.49,3.26,0.04,20
31,121,238,1.97,2.92,0.06,20
32,122,206,4.93,5.36,0.03,25
33,106,199,1.91,2.63,0.05,35
34,91,177,1.66,2.55,0.05,25
35,135,203,3.44,3.92,0.03,25
36,174,218,5.11,5.50,0.05,20
37,185,228,5.58,5.98,0.07,25
38,197,231,5.56,6.39,0.05,25
39,201,196,2.96,3.74,0.04,30
40,181,159,3.52,4.37,0.05,35
41,138,160,2.22,3.08,0.05,20
42,123,187,6.59,7.51,0.07,30
43,95,195,1.97,2.47,0.07,40
44,83,227,3.30,3.72,0.04,25
45,64,276,2.56,3.18,0.06,20
46,48,288,2.53,3.14,0.07,35
47,24,283,2.43,3.45,0.06,40
48,26,260,4.13,5.09,0.04,40
49,6,287,2.88,3.32,0.04,30
50,61,230,3.67,4.33,0.05,35
51,106,217,2.93,3.93,0.03,30
52,130,179,5.95,6.55,0.06,25
53,144,140,6.85,7.61,0.05,20
54,87,140,5.06,6.27,0.25,25
55,100,129,0.57,1.70,0.39,20
56,109,110,5.26,5.66,0.07,40
57,71,150,7.51,8.71,0.25,20
58,69,173,6.70,7.26,0.04,40
59,34,144,4.55,4.97,0.07,35
60,42,172,2.46,2.85,0.04,35
61,94,127,0.78,1.33,0.07,30
62,55,128,1.94,2.56,0.05,25
63,46,185,5.19,6.23,0.06,35
64,62,139,7.50,7.90,0.06,20
65,99,164,1.63,2.33,0.05,25
66,118,177,2.78,3.40,0.07,30
67,125,197,4.50,4.92,0.05,40
68,163,248,5.48,5.99,0.08,25
69,123,227,5.65,6.45,0.03,30
70,113,205,5.74,6.89,0.39,25
71,93,183,0.90,1.37,0.06,20
72,79,135,6.11,6.94,0.05,30
73,25,112,0.64,1.35,0.05,40
74,77,110,2.38,3.35,0.05,25
75,27,55,2.94,3.35,0.03,40
76,78,91,6.10,6.77,0.06,30
77,108,95,3.81,4.22,0.04,20
78,154,137,2.84,3.76,0.36,40
79,185,182,5.69,6.47,0.04,20
80,202,139,7.84,8.47,0.06,30
81,221,131,6.31,6.88,0.03,30
82,224,86,7.48,7.93,0.04,25
83,222,58,7.60,8.56,0.06,20
84,212,57,6.00,7.03,0.04,20
85,201,31,2.86,3.38,0.06,25
86,232,78,5.15,5.85,0.04,25
87,202,107,2.29,2.95,0.04,20
88,159,123,3.50,3.97,0.06,40
89,128,126,7.48,8.19,0.06,40
90,100,136,4.44,5.48,0.04,35
91,43,159,1.83,2.32,0.06,30
92,17,201,4.65,5.22,0.07,35
93,51,172,6.31,7.31,0.06,20
94,80,160,3.62,4.14,0.07,40
95,117,103,4.26,4.95,0.07,20
96,113,68,2.44,3.44,0.06,30
97,117,57,2.78,3.78,0.05,30
98,123,29,1.70,2.37,0.04,20
99,68,45,1.25,1.96,0.04,20
