253
125
80
1.3
1.0
200
600
250
180
0,127,255
1,90,108,5.76,7.22,0.50,20
2,147,69,4.21,4.89,0.07,25
3,210,36,6.66,7.25,0.03,25
4,277,39,4.88,5.58,0.35,20
5,58,122,4.52,5.50,0.08,35
6,104,197,2.27,2.72,0.06,20
7,230,161,4.84,5.64,0.03,35
8,262,192,7.78,8.14,0.04,35
9,42,273,2.30,3.26,0.04,20
10,120,278,0.52,1.01,0.07,20
11,190,294,6.77,7.47,0.39,30
12,294,232,3.73,4.59,0.08,25
13,108,81,6.18,6.78,0.04,20
14,163,60,4.70,5.06,0.04,35
15,187,48,2.97,3.86,0.05,40
16,304,64,6.34,7.13,0.07,25
17,75,136,4.43,5.09,0.08,20
18,118,202,2.09,2.64,0.05,30
19,262,179,5.94,6.72,0.07,35
20,282,177,7.69,8.13,0.03,20
21,68,277,0.56,1.33,0.03,25
22,124,311,0.83,1.44,0.04,30
23,200,291,1.63,2.18,0.06,40
24,328,206,8.29,8.71,0.05,35
25,66,92,6.71,7.70,0.03,40
26,128,74,7.16,7.83,0.28,20
27,208,19,7.27,8.25,0.06,40
28,301,38,6.92,7.71,0.07,35
29,43,131,4.32,4.92,0.05,25
30,74,178,3.74,4.54,0.07,20
31,218,129,5.24,6.04,0.08,30
32,246,173,6.25,7.04,0.07,40
33,63,288,4.19,4.68,0.04,25
34,113,271,0.45,1.47,0.20,40
35,164,278,8.18,9.18,0.07,35
36,290,224,6.56,7.18,0.03,30
37,83,110,5.24,5.68,0.06,35
38,169,97,3.44,4.13,0.05,25
39,217,43,8.21,8.80,0.03,20
40,269,60,5.94,6.50,0.06,25
41,57,105,3.76,4.31,0.07,25
42,100,214,2.16,2.67,0.04,35
43,216,143,4.61,4.99,0.07,35
44,238,199,3.20,3.81,0.06,30
45,23,245,1.42,1.89,0.07,20
46,140,306,5.32,6.25,0.36,20
47,223,308,1.83,2.30,0.05,40
48,266,261,3.39,4.06,0.04,30
49,111,110,6.97,7.83,0.30,35
50,155,58,2.49,2.95,0.05,40
51,194,18,3.56,4.24,0.06,20
52,290,44,4.73,5.48,0.05,35
53,59,156,2.58,3.35,0.07,30
54,116,216,0.95,1.43,0.08,25
55,223,188,3.10,4.05,0.03,20
56,297,225,3.92,4.57,0.04,40
57,30,295,2.93,3.62,0.04,40
58,148,273,0.56,1.28,0.07,30
59,166,296,6.31,6.88,0.03,20
60,315,251,4.99,5.39,0.05,40
61,109,97,7.33,7.86,0.03,35
62,149,60,3.81,4.54,0.05,20
63,200,47,6.87,7.42,0.06,40
64,254,33,5.45,6.79,0.44,30
65,50,155,3.61,4.19,0.03,25
66,106,171,1.22,2.17,0.06,30
67,201,159,4.80,5.33,0.08,35
68,249,160,6.17,6.85,0.05,40
69,61,247,3.55,4.76,0.38,40
70,89,255,0.86,1.46,0.06,35
71,158,321,5.88,6.83,0.07,35
72,266,254,6.76,8.06,0.41,40
73,108,136,1.75,2.42,0.07,20
74,151,100,4.93,5.44,0.04,35
75,198,12,3.58,4.16,0.07,25
76,298,63,4.75,5.18,0.05,35
77,59,112,4.81,5.36,0.07,40
78,108,215,1.52,2.30,0.03,40
79,210,194,4.26,5.07,0.06,40
80,289,183,2.32,2.78,0.05,25
81,22,266,2.12,2.91,0.04,35
82,111,298,4.79,5.53,0.04,35
83,194,319,2.45,3.07,0.07,25
84,324,248,2.11,3.10,0.25,40
85,118,114,5.25,6.07,0.04,25
86,168,41,3.59,4.17,0.04,25
87,200,67,5.83,6.24,0.04,40
88,281,71,7.34,7.83,0.07,35
89,91,100,5.46,6.23,0.05,20
90,94,179,3.57,4.04,0.05,35
91,255,187,6.94,7.89,0.07,20
92,255,178,7.10,7.90,0.07,30
93,33,256,2.08,3.11,0.05,40
94,113,279,0.32,1.11,0.04,40
95,212,263,1.66,2.13,0.08,30
96,308,214,5.36,6.14,0.39,35
97,97,142,2.31,3.25,0.05,35
98,176,80,4.95,5.91,0.03,35
99,193,32,7.53,8.41,0.05,40
100,296,52,4.47,5.30,0.03,25
101,82,129,2.28,3.24,0.05,25
102,112,228,1.37,2.26,0.08,20
103,199,193,3.39,4.34,0.04,30
104,283,165,7.72,8.59,0.08,35
105,49,287,2.85,3.47,0.07,35
106,112,246,1.46,1.92,0.03,30
107,217,276,1.92,2.97,0.06,25
108,284,227,4.99,5.74,0.05,25
109,74,97,6.58,7.83,0.42,40
110,140,104,7.55,7.96,0.04,20
111,240,22,4.39,4.82,0.04,20
112,267,39,6.30,6.93,0.07,35
113,45,144,4.68,5.70,0.06,35
114,88,178,2.92,3.92,0.06,40
115,260,128,2.77,3.64,0.34,35
116,290,189,7.51,8.11,0.06,40
117,50,244,1.20,2.19,0.06,20
118,95,257,1.10,1.72,0.07,20
119,159,293,6.32,6.89,0.04,20
120,309,244,4.83,5.83,0.05,35
121,97,114,5.16,5.92,0.07,25
122,174,56,4.23,4.63,0.03,25
123,194,52,7.40,7.83,0.04,20
124,273,70,4.57,4.97,0.05,35
125,66,115,5.47,6.27,0.05,25
