189
80
71
1.3
1.0
200
400
500
160
0,199,148
1,133,184,3.98,5.18,0.04,8
2,175,129,6.74,7.83,0.08,5
3,113,87,6.08,7.29,0.06,6
4,204,240,0.44,1.64,0.05,8
5,155,144,2.29,3.44,0.04,10
6,32,109,5.68,6.85,0.04,9
7,206,141,2.26,3.36,0.04,9
8,211,109,4.34,5.41,0.47,8
9,207,167,0.96,2.08,0.07,9
10,205,214,5.38,6.66,0.46,5
11,70,184,4.39,5.45,0.36,7
12,121,89,4.09,4.81,0.06,5
13,172,266,5.97,7.13,0.05,9
14,110,162,4.55,5.73,0.03,5
15,71,0,6.38,7.13,0.04,9
16,79,274,6.53,7.28,0.07,7
17,167,99,3.13,4.11,0.06,9
18,136,95,6.53,7.96,0.34,7
19,251,139,4.04,5.23,0.07,9
20,80,24,1.32,2.47,0.04,10
21,89,73,1.52,2.35,0.03,9
22,172,175,5.54,6.72,0.07,7
23,22,124,0.26,1.47,0.06,5
24,247,206,5.11,5.95,0.04,6
25,168,157,3.81,4.97,0.06,9
26,100,5,1.33,2.45,0.07,9
27,262,245,0.04,0.77,0.07,5
28,12,193,1.21,2.69,0.34,9
29,262,43,1.57,2.37,0.07,8
30,36,78,0.22,0.92,0.04,5
31,247,223,2.55,3.86,0.42,7
32,166,86,5.57,6.38,0.07,5
33,18,249,2.49,3.56,0.04,7
34,62,59,2.64,3.47,0.06,7
35,91,264,3.99,5.10,0.08,10
36,67,247,0.29,1.53,0.05,6
37,2,247,5.50,6.71,0.06,10
38,90,273,5.08,6.31,0.05,10
39,115,70,4.54,5.64,0.06,9
40,42,88,0.58,1.48,0.07,10
41,145,275,0.93,2.07,0.08,6
42,93,131,2.49,3.56,0.03,9
43,153,185,5.12,6.14,0.03,9
44,269,122,3.07,4.06,0.06,6
45,274,20,2.48,3.47,0.08,5
46,139,16,5.11,5.88,0.05,10
47,113,223,1.19,1.96,0.07,10
48,2,35,4.62,5.79,0.07,10
49,210,268,6.21,7.10,0.06,5
50,277,106,6.73,7.56,0.07,8
51,240,93,1.37,2.06,0.06,6
52,58,202,0.60,1.56,0.07,9
53,105,128,2.48,3.18,0.07,7
54,132,134,2.40,3.53,0.06,9
55,143,86,1.17,1.88,0.04,10
56,140,165,4.50,5.68,0.06,8
57,22,225,5.76,6.99,0.04,9
58,255,210,6.55,7.52,0.04,7
59,13,86,2.44,3.35,0.05,10
60,53,30,5.07,6.13,0.04,10
61,106,93,4.43,5.73,0.36,10
62,9,172,1.63,2.64,0.08,5
63,268,132,1.97,3.18,0.07,9
64,56,246,0.90,1.98,0.03,9
65,181,275,5.47,6.19,0.07,6
66,72,231,6.06,7.02,0.05,7
67,90,66,4.86,6.09,0.06,7
68,276,190,0.34,1.51,0.04,7
69,131,83,6.17,7.06,0.03,9
70,122,55,2.72,4.19,0.33,7
71,19,186,6.93,8.16,0.04,6
72,248,95,0.99,1.86,0.08,9
73,39,206,4.70,5.73,0.04,6
74,261,252,0.84,1.48,0.04,6
75,264,204,2.04,3.00,0.06,7
76,165,250,4.51,5.31,0.07,6
77,138,219,0.63,1.85,0.38,6
78,31,121,0.31,1.27,0.04,5
79,69,153,0.31,1.13,0.07,7
80,67,127,3.95,5.01,0.03,8
