198
80
80
1.4
1.8
150
500
100
2800
0,89,64
1,104,172,1.46,2.11,0.05,40
2,15,136,6.71,7.98,0.08,30
3,92,123,0.45,1.68,0.04,35
4,13,77,1.43,2.31,0.06,40
5,190,190,0.21,1.21,0.04,20
6,72,29,6.21,6.97,0.04,40
7,151,11,4.95,5.83,0.04,35
8,180,135,4.32,5.41,0.05,20
9,71,53,5.60,6.61,0.06,20
10,50,21,3.33,4.30,0.03,25
11,20,8,1.58,2.67,0.07,30
12,52,84,3.85,4.58,0.06,35
13,141,97,3.57,4.68,0.06,25
14,98,148,4.43,5.48,0.04,40
15,53,52,0.04,1.03,0.05,35
16,22,135,5.16,6.33,0.04,40
17,140,174,5.29,6.07,0.06,30
18,173,45,2.55,3.48,0.03,40
19,176,122,0.13,1.30,0.05,25
20,16,92,4.84,5.62,0.07,25
21,100,99,5.48,6.49,0.08,40
22,167,146,0.66,1.80,0.07,35
23,32,15,5.48,6.41,0.03,20
24,136,13,4.80,5.90,0.08,30
25,182,18,5.98,7.19,0.07,30
26,188,168,5.55,6.78,0.07,25
27,163,12,4.42,5.56,0.06,25
28,99,118,3.73,4.78,0.05,30
29,2,109,6.49,7.16,0.04,20
30,149,99,6.46,7.42,0.03,40
31,183,117,2.10,3.02,0.08,25
32,138,1,1.32,2.48,0.06,35
33,116,63,4.51,5.52,0.06,25
34,99,66,1.35,2.20,0.06,20
35,18,110,5.73,6.80,0.03,40
36,21,50,1.13,2.15,0.08,20
37,16,31,4.44,5.31,0.06,25
38,79,120,0.88,2.04,0.06,35
39,41,136,5.09,5.78,0.06,25
40,35,81,5.21,6.41,0.07,40
41,171,36,0.92,1.87,0.05,30
42,17,127,3.11,4.02,0.07,30
43,113,130,4.13,4.86,0.06,30
44,7,126,0.29,1.39,0.08,35
45,21,178,6.28,7.39,0.43,40
46,36,62,1.80,2.57,0.08,30
47,126,60,5.84,6.65,0.06,30
48,185,98,5.76,6.50,0.04,20
49,125,137,3.28,4.25,0.05,40
50,155,155,0.48,1.14,0.05,30
51,153,106,6.27,7.02,0.05,30
52,52,160,1.33,2.44,0.05,35
53,8,172,4.90,6.11,0.05,30
54,41,10,4.19,5.31,0.07,20
55,86,162,4.75,5.94,0.49,35
56,2,193,0.30,1.48,0.05,20
57,77,191,4.48,5.77,0.21,30
58,177,9,2.87,3.63,0.04,40
59,67,16,2.24,2.97,0.03,20
60,125,52,2.63,3.34,0.05,35
61,98,13,4.91,6.00,0.04,35
62,193,27,2.47,3.38,0.04,30
63,138,37,2.02,3.23,0.08,20
64,186,69,2.58,3.73,0.05,25
65,110,44,1.06,1.70,0.03,20
66,140,131,5.77,6.48,0.07,30
67,161,175,5.34,6.03,0.06,35
68,60,63,2.11,3.56,0.37,20
69,144,58,6.46,7.36,0.07,25
70,106,66,5.81,6.78,0.04,35
71,116,191,2.48,3.63,0.07,20
72,114,24,2.00,2.98,0.03,25
73,181,111,5.03,6.23,0.07,30
74,143,114,6.09,7.16,0.07,40
75,55,153,0.88,2.02,0.06,40
76,44,145,5.54,6.52,0.08,35
77,37,122,3.10,4.30,0.08,25
78,72,22,4.42,5.62,0.05,20
79,165,169,6.43,7.65,0.03,35
80,37,102,0.03,0.80,0.08,35
