117
50
66
2.7
1.9
250
600
290
200
0,85,158
1,170,77,1.01,1.88,0.03,35
2,89,123,6.11,6.86,0.06,500
3,84,11,3.02,4.08,0.06,450
4,111,185,5.14,5.82,0.06,35
5,111,106,2.40,3.05,0.05,30
6,82,116,2.82,3.94,0.06,35
7,149,152,1.29,2.05,0.07,25
8,148,187,3.23,4.01,0.05,35
9,25,208,4.52,5.52,0.08,25
10,103,118,3.32,4.32,0.07,375
11,110,121,3.46,4.31,0.03,325
12,110,82,1.45,2.56,0.08,35
13,147,121,0.68,1.91,0.05,30
14,6,82,3.45,4.50,0.04,30
15,43,215,4.78,5.90,0.06,400
16,132,100,5.29,6.21,0.04,325
17,67,124,3.69,4.93,0.07,375
18,218,74,3.63,4.78,0.05,35
19,96,161,3.39,4.50,0.07,400
20,182,0,3.04,4.02,0.08,30
21,76,20,3.63,4.89,0.21,30
22,85,69,4.37,5.11,0.04,35
23,121,11,1.27,2.05,0.07,450
24,57,12,2.74,3.48,0.05,20
25,2,60,1.37,2.14,0.06,40
26,181,9,4.07,5.06,0.05,25
27,9,90,3.86,4.71,0.06,325
28,158,20,1.21,1.97,0.07,500
29,160,105,5.79,6.78,0.05,40
30,153,14,5.92,6.94,0.04,25
31,100,146,4.29,5.18,0.07,475
32,127,55,4.37,5.62,0.08,500
33,72,116,1.66,2.78,0.05,400
34,42,163,6.00,6.84,0.04,20
35,105,181,1.43,2.35,0.04,20
36,140,101,0.67,1.89,0.07,40
37,29,74,0.19,1.10,0.05,25
38,95,69,4.64,5.77,0.04,20
39,155,177,2.51,3.50,0.08,500
40,69,188,6.75,8.16,0.31,25
41,130,42,4.30,4.96,0.03,35
42,7,189,5.86,6.90,0.26,30
43,136,210,3.47,4.27,0.07,425
44,13,154,3.31,4.38,0.43,20
45,69,204,0.59,1.39,0.05,450
46,105,193,5.10,5.82,0.05,30
47,137,150,3.05,3.75,0.08,30
48,16,193,6.06,7.34,0.42,25
49,3,159,5.94,6.70,0.08,25
50,182,107,0.03,1.03,0.06,300
