229
100
65
2.8
1.8
250
700
250
120
0,211,146
1,55,58,6.49,7.55,0.07,35
2,131,25,6.21,7.14,0.05,30
3,206,36,3.65,4.27,0.05,30
4,57,142,7.27,8.16,0.08,40
5,128,174,4.59,5.31,0.05,30
6,187,150,1.20,2.08,0.04,30
7,57,182,4.52,5.51,0.05,25
8,147,221,2.08,2.72,0.04,30
9,178,178,3.29,4.21,0.05,25
10,64,85,3.10,3.48,0.07,20
11,106,48,4.41,5.22,0.04,40
12,228,55,2.75,3.50,0.06,35
13,31,119,4.56,5.89,0.38,30
14,147,188,6.11,7.10,0.05,20
15,171,125,1.00,1.39,0.05,35
16,38,170,3.88,4.80,0.05,35
17,149,211,6.72,7.50,0.06,35
18,172,172,3.08,4.03,0.05,35
19,59,66,5.89,6.83,0.05,35
20,120,21,7.05,7.90,0.08,20
21,188,54,1.22,2.21,0.04,25
22,48,157,4.01,4.41,0.06,30
23,111,149,1.95,2.52,0.06,20
24,163,166,2.90,3.79,0.08,20
25,50,166,3.04,3.49,0.06,40
26,167,216,2.42,2.82,0.06,35
27,176,159,1.31,2.30,0.07,35
28,31,45,3.31,4.54,0.39,30
29,156,11,8.07,8.62,0.05,30
30,183,26,2.01,2.68,0.07,30
31,69,165,2.78,3.60,0.03,30
32,145,169,5.24,5.70,0.08,40
33,201,134,0.17,0.93,0.04,30
34,41,186,4.64,5.52,0.05,40
35,169,203,0.80,1.34,0.04,40
36,191,188,1.11,1.55,0.06,30
37,47,34,7.88,8.31,0.04,25
38,143,28,6.01,6.80,0.08,40
39,187,46,5.01,6.04,0.07,30
40,62,166,2.83,3.65,0.03,35
41,149,199,7.57,8.16,0.06,40
42,203,151,0.00,0.85,0.04,35
43,77,189,6.14,6.61,0.06,40
44,121,233,3.62,4.52,0.23,40
45,155,160,0.99,1.86,0.08,35
46,48,77,6.36,7.25,0.08,35
47,112,35,4.45,4.83,0.06,30
48,201,44,2.80,3.56,0.05,25
49,39,128,5.79,6.71,0.08,40
50,116,171,4.12,4.57,0.07,40
51,214,133,0.79,1.64,0.05,40
52,73,204,7.02,7.60,0.07,20
53,145,244,4.53,5.39,0.05,40
54,157,183,3.48,3.94,0.05,25
55,71,33,5.22,5.68,0.07,20
56,158,44,5.07,5.91,0.26,30
57,212,53,2.94,3.33,0.07,25
58,65,138,7.20,7.78,0.07,30
59,154,170,3.46,4.39,0.04,20
60,195,144,1.20,2.04,0.08,25
61,80,176,2.47,3.16,0.06,20
62,131,199,5.45,6.80,0.42,40
63,164,172,2.17,2.77,0.03,35
64,63,38,5.37,5.81,0.05,20
65,118,9,7.09,7.73,0.06,30
66,186,33,4.64,5.34,0.04,35
67,81,125,7.75,8.89,0.49,30
68,138,198,5.69,6.73,0.08,20
69,213,173,6.96,7.66,0.05,25
70,45,180,4.32,5.17,0.45,35
71,156,201,7.14,7.82,0.05,20
72,205,172,0.39,1.08,0.04,30
73,38,39,8.24,8.79,0.06,30
74,110,13,3.08,4.07,0.08,40
75,215,20,3.62,4.50,0.06,20
76,71,135,1.91,2.96,0.08,40
77,118,199,5.00,6.00,0.07,30
78,167,154,2.34,2.77,0.05,40
79,58,190,5.05,5.57,0.03,40
80,162,243,2.59,3.01,0.06,35
81,205,195,0.76,1.13,0.04,30
82,46,60,6.42,7.01,0.06,20
83,144,44,1.51,2.04,0.07,30
84,217,60,3.39,3.84,0.05,20
85,77,167,6.65,7.82,0.47,35
86,143,160,3.88,4.58,0.06,35
87,175,165,2.36,3.36,0.04,25
88,42,156,6.50,7.22,0.37,20
89,124,205,5.48,5.99,0.03,35
90,182,161,5.64,6.49,0.07,30
91,37,83,4.00,4.87,0.49,20
92,145,16,7.37,7.75,0.06,25
93,179,38,5.06,5.90,0.05,40
94,49,132,5.85,6.22,0.03,20
95,140,183,6.16,7.11,0.06,30
96,205,140,0.35,0.77,0.04,30
97,45,174,4.34,5.11,0.06,25
98,162,199,7.75,8.32,0.05,30
99,179,203,1.27,2.00,0.06,35
100,56,52,5.60,6.05,0.06,25
