187
80
67
2.3
1.0
250
500
300
140
0,76,64
1,35,85,0.60,1.22,0.05,10
2,157,35,2.00,2.71,0.04,5
3,187,60,4.62,5.29,0.08,9
4,50,140,6.27,7.05,0.06,6
5,179,141,2.93,3.78,0.06,7
6,203,144,5.06,5.46,0.07,10
7,74,257,4.94,5.79,0.06,5
8,142,213,5.90,6.43,0.06,5
9,205,218,3.90,4.89,0.03,5
10,25,64,2.63,3.60,0.04,7
11,169,17,2.96,3.58,0.07,7
12,186,54,8.08,9.17,0.44,8
13,58,159,5.95,6.88,0.04,8
14,181,150,2.08,3.12,0.06,7
15,212,158,6.44,7.65,0.25,6
16,87,235,7.42,8.45,0.04,5
17,118,236,6.71,7.74,0.05,6
18,209,199,3.64,4.14,0.05,6
19,38,105,3.56,4.44,0.05,7
20,172,44,3.07,4.20,0.30,9
21,212,84,5.25,5.96,0.08,5
22,39,155,7.15,7.84,0.07,9
23,154,122,1.95,2.82,0.07,5
24,221,134,5.01,5.49,0.05,10
25,63,279,4.69,5.22,0.06,5
26,117,187,3.57,4.37,0.03,5
27,222,206,4.85,5.37,0.06,6
28,28,73,1.73,2.70,0.08,9
29,185,37,3.47,4.02,0.06,8
30,160,67,6.37,7.45,0.20,9
31,69,133,5.66,6.17,0.03,7
32,177,128,2.55,3.45,0.05,8
33,211,136,4.48,5.39,0.04,5
34,55,231,5.76,6.57,0.07,6
35,153,201,1.95,2.48,0.07,7
36,188,226,5.55,6.47,0.05,7
37,24,87,1.24,2.25,0.05,7
38,129,27,0.89,1.85,0.03,7
39,177,55,4.68,5.31,0.22,5
40,60,111,3.58,4.63,0.07,10
41,203,153,4.83,5.32,0.05,8
42,184,165,3.74,4.10,0.04,7
43,58,254,6.16,6.54,0.08,5
44,159,238,3.78,4.22,0.03,7
45,206,206,4.05,5.02,0.06,8
46,18,97,1.08,1.54,0.06,6
47,178,23,2.84,3.67,0.04,9
48,178,79,6.31,7.05,0.03,9
49,77,116,1.26,1.74,0.06,7
50,153,142,2.08,3.12,0.07,5
51,204,166,4.53,5.03,0.06,8
52,101,250,4.66,5.66,0.04,10
53,133,221,6.06,6.64,0.05,9
54,232,207,7.55,8.30,0.07,9
55,54,65,0.73,1.41,0.04,5
56,180,49,3.70,4.18,0.03,5
57,212,41,5.01,5.65,0.03,8
58,66,167,6.57,7.62,0.06,7
59,190,144,3.36,3.89,0.05,5
60,228,154,6.67,7.25,0.04,7
61,67,273,5.22,6.02,0.08,7
62,115,214,6.87,7.71,0.06,10
63,189,194,3.24,3.73,0.04,7
64,11,83,1.55,2.40,0.07,8
65,148,37,1.57,2.36,0.07,7
66,203,68,5.11,6.06,0.08,6
67,32,132,1.19,2.11,0.32,6
68,163,116,1.27,2.11,0.08,5
69,220,118,6.01,6.96,0.06,8
70,64,229,7.13,7.76,0.03,8
71,125,233,6.85,7.30,0.04,10
72,181,216,4.85,5.42,0.04,7
73,57,98,3.45,4.19,0.07,6
74,130,51,2.04,2.42,0.07,9
75,200,31,7.63,8.16,0.04,7
76,39,117,3.97,5.21,0.44,6
77,204,129,2.43,3.02,0.03,5
78,223,163,6.72,8.12,0.43,9
79,102,263,4.38,5.26,0.07,5
80,126,239,6.66,7.48,0.04,6
