66
30
69
2.6
1.9
150
600
325
180
0,41,49
1,212,176,6.94,7.73,0.05,5
2,183,216,1.72,2.45,0.06,6
3,199,2,3.92,4.66,0.05,8
4,178,165,3.86,4.89,0.04,5
5,151,11,3.60,4.60,0.04,7
6,35,141,5.97,6.69,0.07,10
7,137,131,0.97,1.94,0.05,10
8,106,105,2.16,3.38,0.06,6
9,6,200,2.53,3.31,0.03,8
10,39,78,3.17,4.72,0.46,9
11,81,208,5.51,6.17,0.06,6
12,13,108,2.90,3.86,0.07,10
13,44,137,3.27,4.09,0.04,6
14,12,150,3.61,4.72,0.08,7
15,27,204,1.85,2.55,0.05,5
16,165,219,5.16,6.25,0.06,9
17,4,117,6.42,7.87,0.48,8
18,171,150,5.56,6.36,0.04,9
19,43,14,1.22,2.18,0.06,5
20,64,92,5.54,6.79,0.07,9
21,78,58,4.17,4.93,0.07,7
22,217,77,4.86,5.93,0.07,10
23,90,135,6.25,7.48,0.06,8
24,84,122,0.89,1.66,0.04,9
25,132,44,6.32,7.30,0.06,6
26,99,198,1.28,2.30,0.07,7
27,90,206,4.01,4.70,0.04,5
28,145,97,1.97,2.63,0.06,9
29,57,62,3.78,4.95,0.04,6
30,20,174,1.92,2.83,0.03,6
