210
90
68
1.1
1.3
350
500
100
180
0,39,226
1,3,152,0.48,2.48,0.07,325
2,78,123,3.37,5.03,0.08,400
3,8,248,6.72,8.70,0.07,500
4,62,32,1.24,3.05,0.05,325
5,51,77,3.59,5.52,0.04,400
6,183,44,4.62,6.21,0.07,400
7,211,207,3.32,5.10,0.06,450
8,251,144,5.08,6.97,0.07,300
9,123,245,5.45,7.33,0.25,300
10,100,43,2.80,4.60,0.03,450
11,239,74,0.30,2.32,0.07,375
12,17,148,3.46,5.31,0.07,450
13,25,175,5.86,7.62,0.04,475
14,147,268,6.40,8.00,0.07,425
15,106,16,5.13,7.06,0.04,500
16,138,148,2.29,4.20,0.06,425
17,193,267,2.64,4.52,0.07,475
18,166,123,0.34,2.03,0.04,475
19,213,133,0.21,1.96,0.04,375
20,193,200,1.80,3.58,0.07,350
21,100,27,2.49,4.09,0.08,300
22,37,18,6.32,8.00,0.06,450
23,165,196,2.91,4.84,0.07,425
24,232,24,6.34,7.95,0.07,400
25,43,266,0.71,2.39,0.04,350
26,202,252,3.62,5.48,0.04,500
27,165,149,3.59,5.56,0.07,325
28,30,145,6.65,8.42,0.04,400
29,118,146,6.91,8.84,0.05,425
30,68,242,4.36,6.31,0.06,300
31,129,15,5.48,7.26,0.04,300
32,249,156,4.58,6.29,0.07,475
33,160,86,4.59,6.56,0.06,375
34,175,262,3.12,4.93,0.07,400
35,116,32,5.51,7.43,0.03,375
36,98,54,3.23,4.85,0.03,500
37,90,39,5.78,7.68,0.05,350
38,180,151,4.11,5.91,0.05,400
39,234,170,0.11,2.06,0.04,300
40,193,221,4.52,6.13,0.07,300
41,78,114,4.48,6.20,0.04,475
42,158,150,6.69,8.70,0.42,500
43,21,184,1.94,3.93,0.05,350
44,87,221,0.20,2.09,0.05,375
45,101,73,4.13,5.99,0.34,475
46,258,57,5.35,7.14,0.06,350
47,14,191,4.52,6.16,0.04,425
48,147,250,5.33,7.06,0.03,300
49,180,79,6.95,8.85,0.04,450
50,240,125,4.16,5.81,0.06,375
51,156,39,6.85,8.66,0.08,375
52,9,226,1.17,3.00,0.06,475
53,172,158,0.33,2.00,0.04,325
54,248,225,3.59,5.49,0.05,375
55,229,239,6.95,8.58,0.05,450
56,207,119,4.47,6.49,0.07,300
57,77,141,2.99,4.84,0.08,425
58,150,216,1.87,3.80,0.04,475
59,51,157,6.30,8.29,0.05,350
60,205,73,4.29,6.10,0.07,450
61,261,20,3.23,4.90,0.03,400
62,266,73,3.65,5.63,0.04,300
63,164,244,4.26,6.26,0.37,500
64,126,73,4.18,6.10,0.07,325
65,182,229,6.06,7.94,0.08,375
66,170,13,1.25,3.17,0.07,425
67,97,95,3.44,5.38,0.06,300
68,162,19,1.83,3.82,0.05,325
69,199,54,0.21,2.08,0.04,325
70,114,101,5.21,6.78,0.05,375
71,133,106,4.94,6.72,0.06,500
72,20,41,4.13,5.68,0.05,450
73,107,10,6.18,8.14,0.04,500
74,33,34,5.38,7.40,0.06,475
75,78,33,0.62,2.26,0.05,425
76,9,38,0.70,2.61,0.04,425
77,159,114,2.19,4.33,0.22,450
78,262,10,2.38,4.03,0.06,325
79,18,246,4.21,5.85,0.07,450
80,87,104,0.88,2.88,0.06,500
81,30,190,0.99,2.88,0.05,425
82,116,120,4.55,6.18,0.04,325
83,8,63,2.44,4.38,0.07,350
84,219,13,1.06,2.68,0.07,400
85,119,48,4.75,6.47,0.08,450
86,78,66,4.27,5.83,0.04,325
87,57,159,1.06,2.86,0.04,300
88,194,231,1.55,3.53,0.05,300
89,228,256,5.77,7.74,0.39,475
90,227,36,3.82,5.80,0.04,375
