181
80
80
2.8
1.2
350
700
220
120
0,154,181
1,25,120,4.08,4.75,0.03,35
2,142,84,1.04,1.57,0.06,20
3,262,41,3.58,4.51,0.03,35
4,18,131,4.40,5.03,0.06,25
5,164,193,1.39,2.15,0.05,25
6,241,204,6.75,7.35,0.06,20
7,45,246,5.14,5.52,0.07,40
8,146,291,1.80,2.35,0.05,35
9,254,245,3.84,4.86,0.05,25
10,21,88,7.79,8.65,0.06,25
11,173,118,5.05,5.53,0.08,40
12,267,72,4.55,5.54,0.03,40
13,32,143,4.57,5.03,0.06,20
14,180,168,0.63,1.38,0.04,20
15,208,173,6.12,6.77,0.07,25
16,79,213,0.85,1.71,0.06,25
17,116,263,0.94,1.32,0.04,35
18,228,253,3.05,3.59,0.03,40
19,10,153,5.85,6.89,0.36,25
20,166,97,4.48,5.43,0.07,20
21,265,47,2.93,3.63,0.04,20
22,0,148,5.10,5.64,0.04,25
23,149,204,0.13,0.95,0.05,40
24,216,207,0.53,1.45,0.06,25
25,57,218,4.91,6.11,0.50,25
26,172,281,2.38,3.11,0.07,35
27,284,231,7.58,8.56,0.05,30
28,44,87,7.29,7.94,0.04,20
29,157,72,4.64,5.25,0.03,40
30,285,52,2.88,3.66,0.06,40
31,1,123,3.52,4.29,0.03,35
32,178,175,1.70,2.34,0.05,25
33,224,223,2.36,2.92,0.08,20
34,61,272,1.29,2.31,0.06,35
35,148,319,2.66,3.05,0.05,35
36,247,242,2.70,3.69,0.03,30
37,40,131,3.84,4.67,0.04,30
38,162,82,3.99,5.05,0.27,30
39,293,11,6.53,7.39,0.06,35
40,17,153,4.94,5.53,0.07,30
41,146,214,0.70,1.71,0.08,35
42,234,196,1.39,2.08,0.03,30
43,18,215,6.15,6.59,0.08,25
44,127,314,3.46,4.24,0.07,20
45,221,264,3.36,4.00,0.05,40
46,3,109,6.66,7.03,0.04,25
47,108,88,1.01,1.65,0.25,30
48,239,11,5.56,6.45,0.06,30
49,10,100,7.46,8.15,0.04,35
50,135,172,2.07,3.10,0.08,25
51,239,186,6.85,7.62,0.06,25
52,26,264,6.84,7.53,0.07,40
53,140,321,7.54,8.49,0.06,35
54,246,262,3.32,3.84,0.06,30
55,50,143,3.82,4.19,0.06,25
56,128,98,3.54,4.41,0.07,40
57,235,60,2.77,3.74,0.06,25
58,33,158,1.79,2.72,0.05,20
59,189,166,0.76,1.64,0.05,20
60,226,187,1.30,2.10,0.05,20
61,12,228,7.78,8.84,0.07,30
62,169,320,2.47,3.19,0.08,20
63,229,233,2.81,3.83,0.04,30
64,48,96,2.51,3.25,0.08,20
65,111,101,3.94,4.40,0.04,35
66,294,27,3.72,4.08,0.03,25
67,10,131,5.99,7.03,0.04,25
68,166,173,0.16,0.84,0.04,40
69,257,205,7.68,8.68,0.05,40
70,59,252,5.44,6.42,0.04,25
71,121,269,1.78,2.30,0.05,40
72,250,276,5.62,6.36,0.04,20
73,17,146,4.25,5.34,0.23,25
74,144,116,2.64,3.49,0.05,35
75,281,22,4.20,4.97,0.07,35
76,45,156,3.73,4.51,0.04,20
77,151,177,0.08,0.52,0.07,35
78,220,193,1.37,2.71,0.39,25
79,79,255,4.22,4.76,0.04,40
80,156,270,4.34,4.75,0.08,25
