223
90
76
2.5
1.2
100
400
110
2800
0,113,97
1,12,22,2.88,3.44,0.05,30
2,119,23,2.99,4.00,0.08,40
3,205,31,5.97,6.52,0.05,20
4,69,121,1.16,1.97,0.44,40
5,144,132,6.12,6.58,0.04,30
6,169,144,4.66,5.22,0.06,30
7,28,163,2.32,2.81,0.07,40
8,105,162,4.81,5.44,0.03,40
9,210,218,6.00,6.40,0.04,25
10,3,1,3.70,4.40,0.04,35
11,128,32,1.47,2.54,0.08,40
12,186,53,4.03,4.68,0.07,30
13,55,119,1.02,2.07,0.08,35
14,138,141,5.80,6.90,0.44,20
15,175,152,7.60,8.42,0.05,25
16,24,155,2.20,3.23,0.06,30
17,89,146,3.02,4.15,0.44,30
18,212,211,5.25,5.94,0.04,25
19,0,26,2.43,3.22,0.46,40
20,117,14,2.24,3.29,0.08,30
21,198,51,4.23,5.18,0.04,25
22,86,98,0.00,0.51,0.07,25
23,141,149,5.26,6.24,0.07,40
24,167,155,7.90,8.36,0.07,20
25,11,175,2.55,3.14,0.05,20
26,127,141,1.42,2.32,0.08,40
27,203,221,7.36,8.05,0.05,35
28,13,42,1.62,2.59,0.05,30
29,117,33,2.87,3.51,0.06,35
30,205,20,5.64,6.21,0.07,40
31,47,113,1.21,1.96,0.07,20
32,121,142,0.71,1.60,0.03,20
33,179,123,3.27,3.72,0.05,30
34,47,165,3.03,3.69,0.07,30
35,85,156,3.05,3.74,0.04,30
36,198,206,4.63,5.41,0.06,20
37,24,40,1.34,2.12,0.06,30
38,109,44,1.20,1.91,0.06,40
39,226,43,4.61,5.35,0.08,40
40,55,98,0.57,1.59,0.05,40
41,161,149,7.12,7.79,0.04,40
42,160,165,4.36,5.04,0.08,30
43,43,173,3.66,4.41,0.06,40
44,110,176,4.20,4.88,0.04,35
45,223,213,5.77,6.74,0.05,40
46,12,32,1.65,2.67,0.03,40
47,116,42,0.46,1.15,0.05,25
48,222,24,4.72,5.40,0.03,30
49,69,142,2.66,3.02,0.04,40
50,155,138,7.03,8.04,0.04,25
51,171,123,1.85,2.58,0.06,25
52,16,143,2.04,2.88,0.04,30
53,89,166,5.83,6.50,0.06,30
54,191,233,2.09,3.14,0.05,35
55,30,23,7.85,8.59,0.07,25
56,105,32,1.91,2.35,0.07,35
57,194,23,6.57,7.27,0.03,20
58,58,128,0.69,1.04,0.04,20
59,147,144,7.11,8.17,0.07,30
60,180,162,4.47,5.09,0.05,30
61,34,142,1.65,2.06,0.04,40
62,104,175,3.56,4.60,0.06,30
63,215,202,7.38,7.99,0.06,40
64,30,44,1.41,2.29,0.05,35
65,106,18,2.35,2.87,0.04,30
66,206,52,6.27,6.70,0.05,20
67,55,134,3.55,4.48,0.47,20
68,166,131,2.48,2.97,0.06,30
69,189,144,2.79,3.86,0.08,20
70,43,186,5.55,6.24,0.06,25
71,117,164,3.95,4.65,0.05,30
72,224,232,6.94,7.63,0.08,25
73,4,37,2.22,2.84,0.07,25
74,137,35,1.31,1.68,0.06,20
75,210,39,4.19,4.64,0.06,40
76,87,120,2.52,2.87,0.05,20
77,122,126,0.72,1.22,0.06,25
78,155,132,2.00,2.38,0.03,40
79,18,160,2.78,3.73,0.05,25
80,108,185,5.15,5.59,0.08,40
81,231,222,6.61,7.46,0.04,40
82,17,9,7.55,7.93,0.08,25
83,133,1,1.33,1.95,0.05,30
84,188,32,2.13,3.14,0.07,40
85,66,110,0.44,1.41,0.04,25
86,154,115,2.67,3.71,0.06,20
87,167,166,4.36,4.86,0.07,30
88,18,173,2.95,3.42,0.06,20
89,127,162,5.42,6.22,0.36,35
90,231,231,6.46,7.37,0.04,35
