165
70
73
1.5
1.1
350
500
300
200
0,235,212
1,39,165,5.01,5.95,0.06,10
2,18,228,3.29,4.53,0.05,9
3,251,8,6.79,7.44,0.04,6
4,12,295,1.00,1.75,0.06,9
5,179,118,1.99,3.15,0.08,10
6,50,186,3.50,4.25,0.05,10
7,180,126,6.09,7.02,0.05,6
8,279,244,0.36,1.73,0.42,5
9,196,194,2.44,3.17,0.07,8
10,205,143,6.16,7.32,0.03,8
11,148,120,1.01,2.04,0.03,5
12,48,163,6.46,7.58,0.04,6
13,130,1,4.83,5.79,0.05,8
14,211,261,4.05,4.81,0.03,10
15,185,13,0.47,1.70,0.05,10
16,80,144,6.22,6.97,0.05,5
17,110,64,6.38,7.24,0.05,5
18,252,211,5.43,6.59,0.08,8
19,162,150,5.08,6.28,0.04,9
20,167,172,0.47,1.50,0.07,9
21,138,148,6.54,7.57,0.04,10
22,88,43,2.14,2.90,0.06,6
23,57,31,2.11,3.13,0.04,7
24,214,182,3.84,4.73,0.06,8
25,58,17,3.97,5.14,0.07,10
26,53,210,4.76,6.04,0.24,9
27,92,225,2.90,3.75,0.05,5
28,79,208,6.55,7.77,0.03,5
29,5,145,0.85,2.07,0.04,8
30,208,129,4.58,5.69,0.06,10
31,96,147,3.63,4.65,0.04,9
32,65,16,3.20,4.13,0.03,8
33,103,170,0.68,1.41,0.05,7
34,136,279,2.63,3.85,0.05,9
35,304,168,2.66,3.73,0.06,8
36,169,68,4.42,5.36,0.29,7
37,13,110,6.54,7.32,0.08,9
38,4,21,0.54,1.23,0.04,10
39,139,212,4.19,5.38,0.05,10
40,305,102,3.53,4.20,0.04,8
41,234,266,5.76,6.81,0.05,10
42,84,200,2.40,3.19,0.06,9
43,299,183,1.42,2.60,0.07,7
44,217,296,3.08,4.26,0.04,10
45,126,128,4.03,5.19,0.30,6
46,296,222,6.57,7.73,0.04,6
47,12,14,2.11,3.17,0.06,10
48,187,40,3.36,4.07,0.06,7
49,75,232,3.92,4.68,0.07,8
50,105,287,1.37,2.60,0.07,10
51,11,211,5.62,6.54,0.05,6
52,122,304,1.83,2.84,0.05,5
53,146,258,4.90,5.73,0.05,5
54,293,283,6.73,7.68,0.04,9
55,309,5,1.37,2.21,0.06,6
56,211,219,3.55,4.41,0.04,10
57,239,81,3.76,4.76,0.08,9
58,100,56,0.82,1.74,0.08,7
59,260,0,2.70,3.63,0.05,10
60,48,200,0.40,1.36,0.03,6
61,277,144,2.47,3.28,0.07,8
62,255,240,4.56,5.51,0.07,9
63,161,92,4.23,5.43,0.06,9
64,263,76,3.41,4.36,0.06,9
65,10,50,2.46,3.44,0.07,7
66,209,248,2.10,3.30,0.04,10
67,78,306,2.62,3.30,0.05,5
68,42,148,1.93,2.95,0.05,5
69,240,290,6.38,7.26,0.07,5
70,198,159,5.23,6.05,0.06,5
