149
60
74
1.5
1.5
150
700
190
2200
0,82,196
1,87,235,0.21,0.68,0.04,30
2,56,287,4.69,5.59,0.03,35
3,109,318,5.16,6.04,0.07,30
4,144,258,3.13,3.53,0.04,30
5,207,209,3.03,3.87,0.07,40
6,214,178,4.01,4.69,0.06,20
7,277,129,3.56,4.28,0.05,20
8,226,184,5.30,5.67,0.07,20
9,214,148,5.76,6.32,0.03,20
10,189,92,3.55,4.08,0.22,35
11,138,45,1.68,2.09,0.08,25
12,191,76,4.49,5.46,0.06,25
13,147,50,2.04,2.65,0.07,20
14,175,64,6.44,7.33,0.08,30
15,225,37,3.65,4.34,0.23,35
16,211,20,2.57,3.42,0.08,35
17,198,42,4.22,5.69,0.49,30
18,253,2,3.34,3.87,0.07,35
19,273,4,7.88,8.85,0.07,35
20,236,52,6.94,7.39,0.08,20
21,298,14,7.40,8.40,0.04,30
22,287,73,3.06,3.65,0.04,25
23,263,37,5.01,5.54,0.04,35
24,210,89,3.86,4.41,0.20,20
25,269,47,4.32,4.87,0.05,25
26,313,104,5.24,5.90,0.04,40
27,260,79,3.29,4.10,0.08,20
28,301,90,3.53,4.45,0.07,25
29,309,98,6.35,6.86,0.05,25
30,289,112,4.79,5.17,0.04,20
31,318,164,5.41,6.21,0.08,20
32,265,224,2.90,3.53,0.05,25
33,216,249,8.02,8.69,0.05,25
34,211,201,3.39,3.88,0.06,40
35,155,191,6.71,7.59,0.04,40
36,121,156,1.30,1.64,0.03,35
37,64,141,0.83,1.76,0.05,30
38,9,83,1.45,1.96,0.05,40
39,40,42,3.17,3.58,0.06,35
40,41,7,6.44,7.37,0.04,30
41,78,53,3.04,3.74,0.06,30
42,69,11,6.12,6.92,0.03,40
43,86,3,7.38,8.22,0.06,40
44,111,46,1.57,2.02,0.06,20
45,151,90,5.00,5.70,0.04,35
46,116,61,1.82,2.61,0.24,25
47,114,15,2.35,2.93,0.08,30
48,120,44,1.84,2.62,0.07,40
49,171,8,6.20,7.24,0.07,40
50,178,13,6.74,7.41,0.05,25
51,200,58,6.25,7.01,0.08,20
52,236,61,3.17,4.14,0.05,40
53,284,93,4.76,5.66,0.05,25
54,317,95,5.58,6.14,0.08,35
55,298,49,4.53,5.37,0.25,25
56,285,62,3.23,4.07,0.07,20
57,283,13,8.09,8.49,0.05,30
58,270,63,4.24,4.61,0.04,30
59,236,118,5.66,6.45,0.05,30
60,272,108,5.43,6.14,0.06,40
