123
50
73
1.9
1.9
250
500
150
2000
0,74,86
1,67,8,6.72,7.54,0.05,25
2,23,107,1.33,2.04,0.06,20
3,97,93,0.51,1.50,0.25,40
4,2,57,6.00,7.22,0.08,20
5,96,152,3.44,4.20,0.05,30
6,16,136,6.63,7.58,0.06,35
7,34,173,5.86,6.74,0.07,35
8,105,57,4.66,5.87,0.28,25
9,13,7,0.70,1.36,0.04,20
10,47,28,2.57,3.33,0.06,35
11,110,183,2.39,3.63,0.05,40
12,44,21,1.12,2.26,0.07,20
13,45,55,2.62,3.43,0.05,35
14,19,48,4.44,5.22,0.08,40
15,111,84,0.51,1.56,0.04,35
16,142,116,3.81,4.50,0.07,30
17,129,23,1.69,2.82,0.07,25
18,0,180,3.35,4.33,0.07,20
19,81,63,1.58,2.47,0.06,20
20,41,85,5.70,6.45,0.07,20
21,176,55,4.61,5.48,0.05,20
22,132,150,3.54,4.79,0.07,25
23,142,59,0.37,1.03,0.06,20
24,91,135,3.52,4.69,0.05,20
25,180,182,0.84,1.75,0.06,25
26,144,138,5.93,6.66,0.03,25
27,159,60,0.17,1.08,0.03,25
28,118,42,5.14,6.23,0.35,30
29,139,178,6.79,7.66,0.05,35
30,171,109,0.80,1.77,0.05,30
31,60,156,5.61,6.52,0.05,25
32,98,125,4.10,5.00,0.06,25
33,73,29,3.80,4.66,0.04,35
34,144,170,4.72,5.74,0.08,40
35,1,113,0.22,1.02,0.05,40
36,114,136,5.35,6.57,0.04,35
37,71,158,0.69,1.37,0.06,25
38,56,174,1.64,2.74,0.07,25
39,183,17,6.54,7.22,0.04,40
40,10,154,4.23,5.42,0.03,20
41,26,32,4.08,4.91,0.08,25
42,167,126,5.13,6.36,0.04,20
43,63,176,5.09,6.15,0.04,25
44,128,135,2.53,3.34,0.04,35
45,149,40,1.35,2.58,0.07,40
46,171,26,3.88,5.04,0.06,40
47,68,14,5.89,7.12,0.07,40
48,78,167,5.82,7.05,0.03,30
49,134,143,5.34,6.61,0.08,30
50,166,85,0.32,1.58,0.08,25
