196
80
79
1.7
1.0
350
500
260
140
0,255,276
1,109,98,5.59,6.56,0.07,25
2,144,35,6.78,7.50,0.05,350
3,229,101,5.81,6.82,0.05,30
4,50,137,4.93,5.81,0.07,20
5,187,214,6.75,7.76,0.08,375
6,235,137,4.38,4.86,0.05,30
7,115,312,4.12,4.63,0.06,400
8,194,272,4.06,4.75,0.06,35
9,279,259,0.23,0.72,0.07,30
10,89,69,7.10,7.49,0.08,300
11,160,40,4.59,5.45,0.04,25
12,202,106,4.98,5.40,0.04,40
13,69,158,4.83,5.43,0.03,300
14,189,188,7.19,8.05,0.06,20
15,266,139,2.40,3.20,0.04,25
16,89,326,5.70,6.30,0.05,35
17,214,302,4.26,4.71,0.06,25
18,285,247,1.09,2.05,0.05,450
19,135,119,2.88,3.29,0.05,30
20,164,49,5.23,6.50,0.27,500
21,201,100,5.68,6.22,0.04,40
22,47,160,3.73,4.45,0.03,475
23,199,191,7.48,8.42,0.05,25
24,263,113,2.81,3.50,0.07,20
25,101,292,1.98,2.64,0.06,40
26,166,252,7.03,7.72,0.03,425
27,280,284,1.09,1.72,0.07,25
28,113,113,2.45,3.34,0.06,450
29,153,53,3.97,4.63,0.06,30
30,230,68,6.19,6.87,0.26,425
31,78,109,6.78,7.55,0.03,300
32,210,190,8.14,8.64,0.04,350
33,232,111,4.06,4.45,0.07,35
34,131,320,4.26,5.28,0.05,20
35,178,293,2.91,3.88,0.07,475
36,279,236,0.44,1.21,0.05,350
37,99,93,3.30,4.05,0.05,20
38,144,66,6.04,6.67,0.05,25
39,249,91,7.33,8.37,0.05,40
40,40,142,4.21,5.24,0.05,35
41,177,225,6.79,7.26,0.05,20
42,262,123,7.44,7.93,0.06,500
43,128,300,4.71,5.08,0.04,20
44,202,277,3.43,3.98,0.05,300
45,291,242,0.56,1.23,0.06,35
46,123,85,2.83,3.74,0.22,300
47,131,13,6.54,7.11,0.08,25
48,218,94,5.31,6.22,0.07,20
49,51,148,5.35,6.18,0.06,40
50,217,182,8.07,8.59,0.03,450
51,226,160,1.81,2.49,0.07,30
52,146,278,3.50,4.15,0.06,300
53,224,284,3.41,4.10,0.03,300
54,312,227,1.58,2.52,0.04,400
55,81,95,7.72,8.32,0.04,35
56,127,56,3.58,4.38,0.07,35
57,224,68,5.24,6.26,0.06,40
58,26,129,5.96,6.57,0.05,40
59,203,226,5.89,6.85,0.06,20
60,240,151,2.07,2.87,0.07,475
61,137,325,4.08,4.74,0.08,500
62,208,275,5.22,5.96,0.05,25
63,290,253,1.46,2.00,0.05,350
64,114,79,3.01,3.50,0.08,40
65,119,54,7.18,7.89,0.06,375
66,252,79,7.72,8.47,0.41,35
67,58,139,4.80,5.57,0.07,425
68,195,235,6.03,6.96,0.07,325
69,232,150,1.95,2.90,0.06,300
70,95,306,2.25,2.70,0.05,25
71,184,246,4.81,5.52,0.36,300
72,293,284,2.03,2.45,0.05,425
73,130,73,4.19,5.15,0.05,25
74,155,24,5.50,6.49,0.08,475
75,241,100,3.82,4.28,0.04,40
76,56,125,4.80,5.83,0.06,25
77,181,185,1.70,2.20,0.08,350
78,218,143,3.79,5.01,0.30,25
79,119,282,3.65,4.48,0.06,500
80,207,305,4.49,5.31,0.07,400
