153
70
75
2.4
1.9
250
600
270
180
0,32,189
1,4,116,1.31,2.08,0.05,30
2,136,36,1.07,2.01,0.04,25
3,164,93,1.76,2.51,0.04,35
4,57,2,0.37,1.02,0.05,35
5,37,146,3.04,3.83,0.06,40
6,94,7,0.51,1.71,0.30,40
7,174,56,6.29,7.51,0.05,40
8,158,163,1.48,2.71,0.07,40
9,114,121,4.67,5.46,0.05,20
10,184,157,6.66,7.33,0.06,40
11,84,200,3.68,4.78,0.03,30
12,91,93,4.25,5.30,0.07,25
13,176,38,2.86,3.69,0.05,20
14,18,102,6.18,7.10,0.07,35
15,160,143,3.99,5.00,0.04,30
16,76,219,0.77,1.76,0.08,40
17,195,25,0.65,1.50,0.07,25
18,194,153,5.56,6.28,0.07,40
19,205,207,3.71,4.42,0.05,25
20,143,14,2.86,4.04,0.04,25
21,96,41,4.97,5.75,0.07,35
22,133,118,4.32,5.09,0.06,30
23,199,162,0.21,1.70,0.44,40
24,15,52,2.27,3.30,0.07,35
25,216,176,5.32,6.43,0.03,25
26,76,114,1.79,2.85,0.08,40
27,136,136,1.23,2.40,0.05,40
28,17,138,6.64,7.64,0.08,20
29,167,66,3.74,4.53,0.05,20
30,92,20,2.63,3.79,0.03,40
31,169,10,1.66,2.83,0.06,30
32,14,156,4.04,5.05,0.07,40
33,150,52,4.80,5.92,0.06,25
34,155,32,0.03,0.74,0.07,25
35,65,35,4.49,5.27,0.07,40
36,57,40,3.34,4.07,0.07,25
37,146,23,1.00,1.77,0.04,35
38,161,10,6.60,7.85,0.07,25
39,156,180,1.88,3.08,0.04,35
40,28,22,3.13,3.83,0.04,30
41,112,165,2.10,2.89,0.06,25
42,147,185,6.92,7.69,0.07,40
43,110,147,0.49,1.68,0.07,25
44,44,74,1.39,2.58,0.05,25
45,163,194,3.87,4.91,0.06,20
46,168,4,6.83,7.62,0.04,30
47,121,199,6.98,7.66,0.04,25
48,85,22,3.88,4.61,0.04,30
49,178,162,0.90,2.00,0.04,25
50,197,124,4.35,5.04,0.08,25
51,70,123,1.70,2.41,0.07,20
52,109,212,3.15,4.36,0.05,20
53,21,116,1.59,2.37,0.07,20
54,116,35,1.33,2.49,0.05,30
55,63,104,5.54,6.65,0.07,35
56,21,132,5.28,6.41,0.08,25
57,83,42,3.41,4.58,0.04,20
58,154,8,6.77,7.67,0.29,20
59,105,83,1.97,2.92,0.04,20
60,198,186,6.28,7.44,0.07,20
61,28,128,5.27,6.31,0.28,35
62,115,86,3.83,4.59,0.06,35
63,139,87,1.34,2.54,0.40,25
64,87,4,2.23,2.91,0.03,25
65,83,107,1.13,2.40,0.40,25
66,184,28,6.53,7.67,0.08,20
67,214,88,2.25,3.35,0.45,35
68,129,197,5.03,6.11,0.05,25
69,106,93,3.76,4.62,0.07,25
70,127,172,3.13,4.23,0.08,40
