138
60
68
1.1
1.8
350
700
375
180
0,91,64
1,159,176,5.10,5.98,0.04,10
2,57,139,1.84,2.72,0.04,9
3,2,96,4.43,5.41,0.08,7
4,269,62,1.44,2.41,0.05,6
5,53,219,6.68,7.64,0.05,8
6,104,108,0.67,1.37,0.05,6
7,173,142,6.86,7.58,0.05,10
8,155,51,3.80,4.65,0.07,9
9,191,69,5.90,6.98,0.06,7
10,233,209,4.07,4.86,0.06,9
11,120,199,4.36,5.24,0.03,7
12,271,49,6.81,7.62,0.04,7
13,74,193,6.54,7.77,0.04,8
14,194,203,6.58,7.44,0.04,6
15,258,121,1.36,2.39,0.08,10
16,166,189,4.43,5.14,0.05,10
17,188,31,6.84,7.69,0.06,8
18,175,241,5.97,7.13,0.07,5
19,191,5,0.89,1.90,0.05,8
20,155,21,5.96,6.99,0.04,7
21,119,183,3.96,5.42,0.45,10
22,218,126,1.69,2.56,0.07,6
23,92,33,6.60,7.71,0.03,8
24,148,148,2.26,3.49,0.07,5
25,255,45,4.07,4.93,0.06,9
26,62,118,2.47,3.46,0.05,6
27,136,71,2.49,3.22,0.03,8
28,143,58,4.18,5.46,0.33,9
29,174,74,3.17,4.45,0.08,9
30,148,268,1.06,1.77,0.04,8
31,154,114,1.25,2.13,0.23,10
32,253,179,6.20,7.37,0.07,5
33,243,268,1.53,2.35,0.04,8
34,266,178,0.19,0.88,0.06,5
35,50,201,0.35,1.48,0.03,8
36,8,18,1.22,2.19,0.32,7
37,173,19,2.85,3.64,0.08,9
38,189,267,5.75,6.95,0.03,8
39,167,75,6.81,7.70,0.07,5
40,192,253,4.55,5.26,0.06,10
41,246,160,5.16,6.01,0.07,10
42,122,206,1.13,2.17,0.05,5
43,246,215,4.65,5.89,0.07,9
44,131,86,3.09,4.10,0.04,7
45,42,141,4.34,5.32,0.03,6
46,147,219,0.70,1.66,0.08,10
47,234,177,4.98,5.72,0.07,8
48,245,184,4.74,5.83,0.07,9
49,106,100,3.32,4.48,0.08,10
50,22,96,0.58,1.77,0.03,7
51,224,200,3.90,4.78,0.06,10
52,56,72,5.89,6.85,0.04,5
53,27,252,6.04,6.89,0.07,10
54,160,254,1.49,2.54,0.31,7
55,77,125,1.93,2.73,0.03,10
56,86,16,3.22,4.35,0.05,6
57,7,7,3.02,4.06,0.06,5
58,238,241,5.88,6.57,0.05,8
59,76,221,1.26,2.15,0.07,10
60,39,81,0.60,1.63,0.06,5
