68
30
77
1.1
1.2
150
500
300
200
0,132,70
1,149,125,0.63,1.62,0.05,40
2,171,95,4.34,4.99,0.07,20
3,179,54,1.98,2.41,0.05,375
4,233,44,1.79,2.99,0.30,425
5,240,18,4.75,5.51,0.05,40
6,246,36,6.41,6.79,0.03,30
7,238,76,3.62,4.98,0.42,35
8,269,32,4.85,5.34,0.06,40
9,287,68,7.64,8.18,0.06,325
10,238,82,2.58,3.21,0.04,25
11,219,122,4.81,5.63,0.07,35
12,215,143,2.93,3.82,0.03,35
13,179,199,5.81,6.46,0.04,20
14,158,233,5.47,6.74,0.46,25
15,119,235,7.34,8.37,0.05,30
16,79,290,3.93,4.39,0.06,325
17,30,258,2.75,3.76,0.07,20
18,80,231,7.89,8.51,0.29,450
19,85,213,3.30,4.01,0.05,375
20,80,195,3.06,3.66,0.03,325
21,129,167,5.73,6.22,0.05,325
22,83,156,6.19,7.08,0.08,35
23,31,178,2.36,2.83,0.08,425
24,38,188,3.75,4.44,0.07,35
25,48,244,2.58,3.52,0.04,20
26,55,268,3.44,4.41,0.04,25
27,22,275,2.70,3.61,0.05,475
28,74,236,1.79,2.71,0.05,25
29,98,193,1.47,2.27,0.07,400
30,111,148,3.63,4.58,0.04,425
