129
60
78
2.7
1.4
250
400
230
100
0,104,120
1,102,144,3.60,4.47,0.05,40
2,59,29,5.36,6.10,0.04,40
3,180,182,4.42,5.41,0.06,40
4,77,148,0.98,1.88,0.06,20
5,73,175,0.37,1.24,0.07,25
6,49,6,4.37,5.18,0.05,40
7,31,107,3.08,3.91,0.07,25
8,76,6,1.02,1.99,0.08,20
9,99,135,5.68,6.78,0.07,30
10,120,197,3.21,4.24,0.05,20
11,68,63,6.55,7.51,0.06,40
12,65,13,5.95,7.16,0.07,35
13,144,60,6.07,6.80,0.06,30
14,163,153,2.02,3.20,0.04,40
15,138,126,3.71,4.67,0.04,25
16,83,49,0.46,1.21,0.07,35
17,199,98,3.80,5.03,0.06,40
18,14,21,1.49,2.49,0.22,25
19,178,3,4.85,6.02,0.07,25
20,134,69,1.86,2.68,0.07,40
21,156,48,5.20,6.18,0.06,40
22,6,85,1.03,2.01,0.04,20
23,123,138,3.26,4.15,0.04,35
24,112,154,1.60,2.38,0.08,30
25,38,131,0.86,1.90,0.03,20
26,176,18,6.13,6.80,0.04,40
27,163,26,5.39,6.44,0.06,40
28,196,67,6.98,7.87,0.06,25
29,193,160,0.47,1.51,0.07,35
30,140,46,2.95,4.31,0.41,20
31,176,150,3.83,4.95,0.08,40
32,105,125,1.01,1.97,0.05,35
33,53,129,3.27,4.92,0.46,30
34,27,30,5.04,6.22,0.05,30
35,11,184,4.89,5.81,0.04,35
36,55,12,2.60,3.82,0.07,25
37,139,36,2.27,3.39,0.04,20
38,119,173,4.26,5.64,0.45,25
39,113,116,5.89,6.56,0.04,35
40,176,41,2.71,3.65,0.05,25
41,120,107,1.18,2.08,0.04,30
42,99,195,0.92,1.86,0.07,20
43,35,171,6.11,7.36,0.06,35
44,145,118,0.92,1.85,0.05,35
45,69,3,1.91,3.12,0.07,25
46,184,113,1.10,2.61,0.36,30
47,38,33,2.52,3.64,0.04,40
48,28,76,2.01,2.78,0.07,35
49,181,120,4.88,6.29,0.27,25
50,75,66,2.09,2.95,0.04,20
51,42,24,5.08,5.88,0.08,40
52,55,156,0.83,1.54,0.03,35
53,43,102,0.96,1.67,0.04,25
54,109,160,1.15,2.02,0.04,40
55,5,130,1.80,2.46,0.06,40
56,113,197,4.32,5.45,0.04,20
57,162,139,4.08,5.09,0.07,20
58,102,61,6.31,7.35,0.05,30
59,93,135,6.46,7.28,0.07,40
60,68,28,6.71,7.95,0.06,30
