249
100
71
2.6
1.8
150
700
200
3000
0,206,142
1,119,176,1.10,1.94,0.05,25
2,185,63,0.94,2.06,0.07,40
3,111,153,6.13,6.83,0.05,30
4,75,0,0.66,1.90,0.06,25
5,254,60,6.56,7.47,0.07,35
6,232,17,2.50,3.45,0.04,40
7,176,64,2.72,3.68,0.06,25
8,141,185,5.76,6.58,0.03,30
9,63,183,6.24,7.11,0.05,30
10,94,264,0.66,1.67,0.06,30
11,181,20,0.04,0.93,0.04,35
12,103,77,5.28,5.98,0.06,20
13,77,242,2.19,3.35,0.07,25
14,81,27,0.99,2.16,0.05,30
15,134,237,1.99,2.65,0.05,40
16,55,69,0.86,1.71,0.08,25
17,15,118,6.70,7.81,0.06,40
18,5,143,4.17,4.97,0.06,35
19,48,27,5.70,6.82,0.06,35
20,254,132,4.87,5.66,0.05,20
21,192,232,3.16,4.19,0.06,35
22,192,133,6.71,7.44,0.04,35
23,230,48,6.37,7.51,0.07,30
24,180,160,6.34,7.04,0.05,40
25,66,31,5.35,6.32,0.03,25
26,132,123,5.61,6.32,0.08,25
27,42,107,2.47,3.49,0.05,20
28,234,64,3.87,4.79,0.04,40
29,2,262,5.10,5.87,0.08,20
30,109,82,0.02,0.96,0.06,25
31,161,115,1.46,2.27,0.07,35
32,27,63,0.54,1.82,0.28,20
33,222,59,4.44,5.30,0.05,40
34,234,229,3.82,5.04,0.07,25
35,148,247,4.84,5.77,0.03,25
36,232,182,2.60,3.77,0.05,30
37,115,31,6.24,7.29,0.04,20
38,39,28,6.08,7.24,0.05,25
39,198,69,0.75,2.14,0.33,25
40,126,109,1.27,1.95,0.04,35
41,112,2,5.13,6.37,0.08,20
42,150,134,5.53,6.29,0.07,25
43,39,117,5.95,7.09,0.04,35
44,22,55,0.34,1.45,0.03,35
45,201,209,0.03,1.27,0.05,35
46,25,75,6.90,7.93,0.08,20
47,90,62,3.21,4.26,0.24,35
48,15,264,5.82,6.92,0.06,25
49,77,259,0.03,0.68,0.03,25
50,1,255,0.30,1.53,0.04,25
51,41,207,5.20,6.09,0.07,30
52,4,44,5.43,6.10,0.05,35
53,116,217,2.69,3.38,0.03,25
54,23,178,0.41,1.23,0.04,20
55,74,56,6.80,7.64,0.07,20
56,48,73,1.07,2.31,0.28,35
57,213,74,0.82,2.02,0.04,25
58,175,43,5.70,6.64,0.04,40
59,119,192,0.80,1.47,0.03,25
60,86,184,3.26,3.92,0.03,20
61,214,264,3.71,4.42,0.07,30
62,241,206,3.53,4.28,0.03,40
63,157,239,1.09,2.28,0.08,25
64,125,27,1.48,2.40,0.05,25
65,220,215,2.76,3.57,0.04,30
66,104,181,0.26,0.94,0.05,25
67,128,51,3.30,4.55,0.21,40
68,176,88,1.43,2.12,0.05,40
69,240,123,0.52,1.67,0.26,35
70,165,178,6.22,6.99,0.05,20
71,269,26,1.80,3.03,0.03,35
72,258,219,3.24,4.40,0.06,25
73,143,1,5.27,6.33,0.07,30
74,241,9,3.64,4.45,0.07,35
75,188,266,0.21,1.24,0.05,25
76,66,214,4.70,6.03,0.48,30
77,43,56,4.95,5.79,0.05,25
78,65,250,2.55,3.29,0.03,35
79,252,80,1.34,2.03,0.07,20
80,199,120,1.26,2.22,0.05,35
81,260,45,4.52,5.35,0.07,40
82,165,252,2.59,3.37,0.05,20
83,147,15,4.51,5.34,0.06,20
84,19,68,4.15,5.12,0.03,25
85,8,23,0.85,1.81,0.05,35
86,256,178,0.76,1.51,0.05,35
87,269,212,3.40,4.29,0.06,20
88,246,191,6.28,7.22,0.03,20
89,150,35,6.95,8.02,0.05,35
90,63,155,3.10,4.28,0.05,30
91,132,35,5.24,5.98,0.07,35
92,86,256,1.19,2.28,0.28,40
93,155,12,6.66,7.76,0.08,25
94,84,115,5.33,6.24,0.06,40
95,218,146,1.52,2.25,0.08,20
96,17,216,5.89,6.78,0.08,40
97,105,53,0.84,2.18,0.38,35
98,102,220,5.40,6.04,0.03,30
99,89,8,2.06,2.76,0.04,20
100,78,76,3.64,4.46,0.08,25
