86
40
72
2.3
1.6
100
700
375
180
0,240,255
1,285,298,6.29,7.30,0.06,6
2,244,278,0.00,0.51,0.05,10
3,293,266,7.45,8.00,0.04,5
4,257,272,3.71,4.46,0.06,6
5,265,213,6.19,6.97,0.05,6
6,228,252,1.70,2.71,0.04,10
7,206,279,0.95,1.75,0.07,7
8,174,280,1.28,2.23,0.08,8
9,150,263,1.34,2.25,0.07,6
10,111,237,3.20,3.77,0.06,5
11,150,234,6.57,7.34,0.07,7
12,159,261,5.56,6.73,0.25,9
13,168,289,7.66,8.18,0.04,10
14,183,281,1.36,2.43,0.07,5
15,186,262,0.27,0.67,0.05,10
16,159,284,4.54,5.63,0.48,7
17,176,263,4.64,5.21,0.04,7
18,193,253,4.19,5.19,0.07,10
19,236,227,1.29,2.23,0.03,10
20,273,233,2.32,3.29,0.06,9
21,250,177,2.72,3.24,0.04,9
22,278,142,6.66,7.26,0.08,5
23,241,191,2.70,3.11,0.06,6
24,208,247,3.15,4.22,0.07,10
25,196,235,4.58,4.95,0.07,9
26,152,219,2.24,3.11,0.48,8
27,145,167,4.17,4.69,0.07,9
28,108,133,2.88,3.42,0.08,7
29,74,74,4.93,5.28,0.05,5
30,46,67,6.26,7.16,0.04,7
31,5,27,6.22,7.02,0.05,7
32,19,12,4.20,5.24,0.33,7
33,53,3,5.46,6.06,0.05,9
34,65,53,5.82,6.66,0.08,7
35,97,66,4.33,4.99,0.05,9
36,78,68,5.00,5.81,0.04,9
37,117,121,7.40,8.06,0.07,10
38,131,156,4.64,5.14,0.08,5
39,148,132,4.78,5.24,0.04,5
40,162,85,3.84,4.30,0.05,5
