98
40
74
1.7
1.5
100
600
110
2800
0,77,55
1,113,27,1.80,2.26,0.04,30
2,62,43,3.40,4.20,0.08,30
3,25,70,2.94,3.85,0.04,35
4,76,73,1.06,1.77,0.03,20
5,101,105,5.28,6.07,0.06,30
6,133,61,4.81,5.46,0.03,35
7,102,24,3.92,4.43,0.08,40
8,150,19,4.53,5.08,0.03,40
9,106,65,0.14,1.00,0.04,20
10,86,67,0.00,0.61,0.07,20
11,37,108,7.54,8.10,0.03,40
12,15,100,1.18,2.20,0.06,25
13,52,109,1.10,2.00,0.05,35
14,85,119,6.56,6.96,0.04,40
15,95,159,3.96,4.35,0.08,30
16,143,214,6.25,6.82,0.05,30
17,103,263,7.14,7.81,0.07,35
18,131,243,3.73,4.48,0.05,25
19,92,193,2.99,3.66,0.06,35
20,106,244,4.54,5.44,0.04,40
21,145,268,2.58,3.51,0.03,30
22,200,246,4.21,4.72,0.04,20
23,198,225,5.46,6.15,0.03,20
24,192,199,5.94,6.73,0.37,25
25,142,146,2.53,3.34,0.05,30
26,129,135,5.81,6.38,0.04,25
27,76,133,1.77,2.43,0.04,35
28,113,180,7.52,8.13,0.06,40
29,163,215,4.53,5.26,0.06,40
30,183,172,5.01,5.75,0.07,30
31,172,211,4.40,5.45,0.07,20
32,155,216,6.18,7.22,0.07,35
33,124,230,7.03,7.62,0.05,20
34,169,202,1.87,2.84,0.05,40
35,216,182,2.71,3.67,0.06,30
36,181,216,5.38,5.96,0.08,35
37,225,168,6.48,7.22,0.05,20
38,269,119,2.44,3.26,0.06,40
39,253,65,2.60,2.99,0.03,40
40,244,110,4.24,4.65,0.07,40
