168
70
79
1.8
1.0
300
400
260
100
0,90,116
1,208,52,4.23,5.31,0.03,40
2,112,268,6.53,7.51,0.07,450
3,278,112,0.42,1.36,0.07,30
4,41,99,6.48,7.70,0.03,20
5,87,23,1.68,3.13,0.38,30
6,201,177,0.78,1.97,0.07,40
7,53,141,4.16,5.27,0.06,300
8,122,29,5.98,7.16,0.07,350
9,89,223,2.79,4.05,0.06,425
10,241,250,4.04,4.96,0.06,40
11,185,29,2.37,3.43,0.04,35
12,69,175,4.18,5.05,0.06,25
13,0,99,3.82,4.86,0.04,35
14,23,183,3.49,4.66,0.05,500
15,76,236,2.32,3.58,0.07,35
16,178,37,6.36,7.17,0.04,40
17,37,1,0.79,1.72,0.04,375
18,155,138,5.64,7.04,0.41,475
19,141,20,1.62,2.83,0.06,20
20,253,30,4.78,5.61,0.07,400
21,25,164,4.88,5.82,0.04,35
22,76,51,1.52,2.32,0.03,20
23,20,236,0.33,1.11,0.07,30
24,214,60,1.86,2.65,0.04,40
25,140,211,5.81,7.05,0.05,35
26,7,139,2.33,3.43,0.06,40
27,27,223,3.08,3.88,0.08,500
28,173,151,5.82,6.63,0.04,25
29,123,265,2.06,2.78,0.07,475
30,118,108,5.51,6.26,0.04,350
31,231,223,4.01,5.00,0.05,350
32,235,45,5.67,6.85,0.04,40
33,54,65,0.14,0.94,0.07,425
34,265,118,3.27,4.02,0.03,30
35,45,278,3.75,4.41,0.05,25
36,163,260,2.77,3.68,0.08,40
37,83,155,3.75,4.56,0.03,475
38,118,68,5.54,6.80,0.07,500
39,31,273,2.28,3.16,0.04,425
40,240,12,0.70,1.80,0.05,40
41,64,68,6.82,8.06,0.07,20
42,259,260,0.36,1.17,0.07,20
43,141,157,2.76,3.62,0.04,475
44,40,150,2.62,3.74,0.05,450
45,61,224,4.62,5.37,0.03,25
46,1,144,5.70,6.41,0.07,25
47,128,108,5.25,6.51,0.08,40
48,167,36,2.12,3.00,0.04,450
49,202,94,1.67,2.54,0.07,425
50,212,11,2.77,3.68,0.08,30
51,81,133,4.44,5.64,0.04,20
52,4,206,2.39,3.69,0.36,300
53,152,40,2.69,3.48,0.04,20
54,16,53,2.66,3.62,0.05,400
55,204,75,5.25,6.47,0.08,20
56,249,20,0.94,1.72,0.08,450
57,70,244,0.42,2.06,0.49,300
58,31,175,1.53,2.29,0.03,40
59,48,95,0.40,1.24,0.04,40
60,265,48,2.71,3.67,0.08,400
61,9,168,2.40,3.33,0.07,30
62,238,182,6.18,7.35,0.06,475
63,165,188,0.91,1.77,0.04,350
64,228,172,5.58,6.67,0.03,35
65,34,46,5.71,6.97,0.08,35
66,218,166,4.08,4.74,0.04,25
67,98,223,0.56,1.40,0.07,325
68,185,222,0.41,1.31,0.05,500
69,42,263,3.63,4.62,0.06,425
70,266,133,3.77,4.78,0.07,40
