144
60
80
3.0
1.2
300
700
300
120
0,214,204
1,28,343,6.75,7.63,0.04,30
2,223,258,0.62,1.60,0.05,35
3,8,300,5.23,6.31,0.05,325
4,178,221,5.37,6.06,0.05,350
5,207,126,5.84,6.64,0.07,375
6,42,6,1.69,2.60,0.06,25
7,163,93,1.82,3.06,0.22,400
8,247,128,3.27,4.38,0.07,20
9,37,124,1.90,2.57,0.06,375
10,70,0,1.07,2.02,0.06,475
11,186,228,2.64,3.66,0.05,20
12,202,56,1.76,2.86,0.03,40
13,29,132,5.75,6.69,0.03,35
14,304,214,2.81,3.83,0.06,450
15,198,207,0.86,1.70,0.03,20
16,258,216,4.00,5.18,0.04,30
17,10,340,3.59,4.81,0.05,40
18,85,280,2.65,3.44,0.06,30
19,281,39,2.66,3.42,0.07,425
20,199,233,5.85,6.64,0.04,30
21,244,44,0.79,1.63,0.08,325
22,230,184,3.38,4.31,0.06,350
23,143,299,6.36,7.45,0.05,425
24,319,60,1.11,2.33,0.07,30
25,160,242,3.05,4.16,0.08,40
26,200,197,6.22,7.34,0.06,300
27,183,214,3.14,4.25,0.07,500
28,143,139,4.46,5.84,0.39,25
29,203,147,4.99,6.07,0.07,25
30,273,67,6.10,7.21,0.06,35
31,166,0,6.04,7.04,0.07,425
32,103,128,1.57,3.10,0.40,35
33,264,3,0.21,1.45,0.07,25
34,135,197,4.85,5.81,0.07,40
35,332,195,2.56,3.39,0.05,350
36,304,308,0.97,1.63,0.04,25
37,191,218,5.78,6.49,0.08,30
38,61,18,0.39,1.53,0.05,425
39,113,81,5.57,6.43,0.06,500
40,174,179,5.96,6.78,0.04,40
41,331,266,3.17,3.95,0.07,500
42,237,73,0.82,1.74,0.08,30
43,318,336,6.67,8.30,0.49,20
44,28,82,4.41,5.35,0.07,20
45,23,104,5.60,6.41,0.03,30
46,267,260,0.44,1.52,0.08,35
47,174,284,0.11,0.85,0.05,325
48,72,13,4.52,5.37,0.05,375
49,238,315,6.83,7.80,0.06,350
50,254,66,1.75,2.63,0.08,25
51,239,81,6.97,7.89,0.04,25
52,291,80,4.52,5.31,0.07,30
53,57,304,0.42,1.57,0.03,475
54,9,120,6.32,7.05,0.05,20
55,174,244,1.92,2.69,0.06,20
56,46,32,1.25,2.43,0.03,500
57,174,237,6.40,7.39,0.22,500
58,67,198,2.64,3.29,0.04,325
59,96,153,1.32,2.26,0.06,35
60,171,199,2.80,4.39,0.44,20
