82
40
65
2.0
1.3
300
600
290
180
0,209,189
1,72,21,4.36,4.89,0.07,25
2,130,143,7.80,8.35,0.08,25
3,245,35,4.84,5.38,0.07,20
4,28,199,3.83,4.34,0.04,25
5,156,211,3.90,4.95,0.08,35
6,264,141,1.59,2.03,0.06,40
7,70,40,4.89,5.75,0.35,40
8,142,128,6.63,7.47,0.06,20
9,252,19,3.87,4.49,0.03,20
10,15,176,4.22,4.77,0.03,30
11,172,234,1.14,1.79,0.07,35
12,244,168,0.63,1.06,0.05,25
13,96,47,3.72,4.47,0.08,35
14,143,155,6.31,7.21,0.07,20
15,234,32,2.08,2.91,0.07,40
16,45,183,3.97,4.97,0.04,40
17,168,211,5.27,6.13,0.24,40
18,272,144,6.92,7.52,0.06,20
19,46,20,5.58,6.34,0.05,25
20,106,153,7.77,8.24,0.04,30
21,231,12,3.60,4.99,0.44,30
22,0,195,5.11,5.57,0.05,35
23,145,210,1.55,2.57,0.03,40
24,246,162,0.51,1.52,0.44,40
25,58,29,5.61,6.34,0.07,40
26,128,152,6.88,7.91,0.05,25
27,231,42,2.03,2.96,0.05,25
28,0,181,4.62,5.67,0.24,40
29,180,225,3.42,4.32,0.04,30
30,243,153,0.99,1.99,0.05,20
31,44,46,8.29,8.99,0.24,25
32,136,124,2.65,3.42,0.07,30
33,263,53,3.03,3.45,0.06,20
34,43,215,2.89,3.30,0.04,35
35,134,197,4.63,5.32,0.05,30
36,253,166,2.18,2.70,0.05,20
37,79,13,6.14,7.10,0.07,35
38,116,167,1.57,2.31,0.23,20
39,268,16,4.87,5.66,0.03,20
40,27,216,3.34,4.33,0.07,25
