289
150
67
2.6
1.8
350
600
450
120
0,52,159
1,22,55,1.98,2.81,0.07,6
2,94,16,5.40,6.41,0.03,5
3,161,59,3.96,4.44,0.04,6
4,170,45,7.02,8.06,0.06,8
5,41,83,6.59,7.25,0.07,9
6,73,133,2.43,3.40,0.08,8
7,150,104,2.16,3.42,0.45,8
8,194,145,5.42,5.84,0.05,9
9,49,203,0.61,1.50,0.05,5
10,95,218,4.90,5.44,0.04,8
11,121,180,6.83,7.40,0.03,7
12,176,160,8.21,9.24,0.04,10
13,22,47,3.04,3.79,0.04,5
14,108,39,4.13,4.94,0.03,10
15,170,37,7.19,7.69,0.05,8
16,189,39,4.06,4.71,0.07,8
17,22,68,4.93,5.58,0.05,7
18,68,117,5.07,5.69,0.04,10
19,170,114,7.68,8.58,0.04,5
20,182,147,4.35,5.00,0.07,6
21,33,214,1.53,2.20,0.04,5
22,85,206,4.57,4.96,0.07,9
23,133,201,4.92,5.94,0.04,5
24,157,141,2.17,2.97,0.08,5
25,2,34,6.61,6.96,0.04,6
26,80,35,6.48,6.96,0.06,9
27,176,54,7.95,8.73,0.04,8
28,155,51,4.29,5.20,0.06,9
29,18,79,6.88,7.27,0.06,5
30,85,146,4.32,4.84,0.04,6
31,130,98,1.17,1.95,0.06,6
32,195,134,3.41,3.77,0.06,7
33,62,188,0.72,1.27,0.05,9
34,106,208,1.05,1.75,0.06,5
35,102,158,3.69,4.71,0.05,9
36,175,172,7.51,8.08,0.24,9
37,14,62,2.74,3.28,0.07,6
38,107,6,5.46,6.10,0.04,6
39,148,70,3.56,4.56,0.07,5
40,154,66,3.25,4.18,0.06,10
41,50,90,7.03,7.94,0.06,6
42,91,127,1.56,2.17,0.08,5
43,170,104,2.03,2.99,0.03,6
44,202,164,5.53,6.45,0.07,10
45,27,212,2.26,3.37,0.50,7
46,72,233,2.24,2.68,0.03,6
47,104,202,6.45,6.99,0.04,8
48,158,164,5.95,7.24,0.49,8
49,33,43,4.40,5.07,0.03,5
50,111,33,4.29,5.30,0.07,6
51,183,38,4.84,5.74,0.04,6
52,154,36,4.59,5.15,0.08,8
53,20,89,5.93,6.42,0.04,8
54,61,140,0.75,1.25,0.03,10
55,156,116,1.80,2.25,0.07,7
56,181,133,3.14,3.98,0.04,7
57,71,190,3.80,4.75,0.03,8
58,77,214,4.65,5.36,0.05,10
59,125,162,7.77,8.25,0.07,8
60,196,162,4.73,5.41,0.06,7
61,27,38,5.06,5.92,0.05,9
62,97,30,6.13,6.63,0.04,5
63,161,51,7.19,7.68,0.07,6
64,174,62,4.08,4.55,0.03,8
65,55,83,7.01,7.63,0.05,5
66,56,113,2.07,2.51,0.08,8
67,132,84,1.63,2.41,0.06,9
68,206,154,5.37,6.22,0.05,6
69,65,226,5.11,5.53,0.07,7
70,98,197,0.45,1.45,0.04,5
71,104,191,6.51,6.86,0.04,7
72,185,176,6.01,6.62,0.05,10
73,8,55,2.98,3.75,0.06,5
74,86,13,6.50,6.88,0.05,9
75,183,74,3.26,4.43,0.29,7
76,173,22,6.06,7.40,0.37,6
77,26,100,5.57,6.43,0.06,7
78,86,153,3.76,4.66,0.06,8
79,152,96,2.47,3.14,0.04,8
80,173,146,2.99,3.76,0.06,5
81,39,205,0.80,1.94,0.28,7
82,90,233,1.55,2.42,0.07,5
83,143,179,5.79,6.15,0.05,6
84,154,175,6.76,7.25,0.04,9
85,33,49,3.90,4.58,0.06,9
86,73,29,7.42,8.12,0.07,7
87,166,79,3.28,4.01,0.03,5
88,156,45,4.19,5.20,0.06,5
89,47,60,4.77,5.32,0.03,8
90,85,116,1.71,2.76,0.06,5
91,151,86,2.97,3.63,0.07,6
92,201,130,3.60,4.61,0.06,9
93,51,190,0.64,1.29,0.08,10
94,104,232,1.36,2.42,0.07,7
95,133,186,4.83,5.63,0.35,6
96,171,152,2.88,3.73,0.05,9
97,38,66,8.27,8.93,0.07,6
98,92,2,5.65,6.28,0.05,7
99,158,78,4.79,5.55,0.06,10
100,189,55,3.65,4.11,0.06,9
101,46,106,5.01,6.15,0.38,5
102,53,126,1.88,2.91,0.07,10
103,143,108,6.52,7.34,0.04,9
104,191,151,4.62,5.15,0.04,6
105,54,182,0.00,0.54,0.08,5
106,118,202,5.55,6.45,0.28,6
107,140,202,5.04,5.81,0.07,10
108,191,174,6.53,7.29,0.03,6
109,3,70,3.00,3.78,0.05,6
110,104,24,4.04,4.52,0.07,10
111,149,56,4.06,4.58,0.04,10
112,149,24,4.47,5.30,0.06,9
113,29,63,1.90,2.67,0.37,8
114,78,156,2.88,3.71,0.07,8
115,170,88,5.87,6.30,0.05,8
116,201,147,3.97,4.61,0.04,9
117,31,223,2.93,3.62,0.04,5
118,114,209,5.86,6.50,0.06,6
119,113,196,6.44,7.32,0.07,9
120,175,180,7.64,8.47,0.04,5
121,34,78,6.16,7.17,0.06,9
122,112,15,4.12,5.00,0.04,5
123,141,52,5.06,5.90,0.05,6
124,150,30,5.49,6.09,0.24,8
125,62,92,7.57,7.94,0.04,6
126,86,137,0.79,1.50,0.37,9
