163
70
66
2.7
1.6
100
700
500
100
0,182,185
1,61,86,7.49,8.27,0.07,10
2,149,71,1.97,2.78,0.07,9
3,218,90,6.24,7.06,0.05,7
4,91,142,3.85,4.60,0.04,9
5,117,161,1.87,2.60,0.04,7
6,192,129,3.15,3.63,0.06,5
7,50,266,6.05,7.04,0.05,9
8,103,254,1.51,2.23,0.04,10
9,258,231,1.49,2.15,0.04,5
10,36,90,6.71,7.73,0.06,7
11,157,82,2.27,2.85,0.04,9
12,210,84,5.62,6.55,0.05,6
13,113,117,3.79,4.54,0.04,5
14,144,148,1.37,2.10,0.05,6
15,186,105,4.82,5.80,0.04,7
16,24,241,3.29,4.50,0.46,9
17,104,266,6.47,7.12,0.05,10
18,273,226,1.37,1.83,0.05,5
19,37,59,7.03,8.36,0.41,5
20,140,67,2.41,3.45,0.08,10
21,235,104,6.45,7.48,0.05,7
22,106,130,4.37,4.99,0.04,10
23,125,178,1.53,2.09,0.08,5
24,166,108,4.07,4.45,0.07,5
25,38,278,6.19,7.15,0.35,8
26,76,282,2.04,2.80,0.04,5
27,269,243,4.10,4.94,0.06,8
28,63,69,7.53,8.50,0.05,5
29,163,93,1.53,2.22,0.22,8
30,195,108,2.97,3.43,0.08,9
31,113,168,1.52,2.22,0.06,6
32,127,172,0.57,0.96,0.04,5
33,199,126,3.09,3.71,0.06,9
34,36,258,5.59,6.44,0.07,6
35,89,247,4.64,5.16,0.06,6
36,242,205,0.73,1.46,0.04,9
37,43,114,5.07,6.03,0.04,9
38,130,66,2.89,3.82,0.07,5
39,198,76,5.54,6.57,0.04,10
40,94,123,3.04,4.07,0.07,6
41,130,133,7.19,7.64,0.07,5
42,171,115,1.82,2.58,0.08,10
43,65,240,5.21,6.15,0.04,10
44,117,245,7.34,7.97,0.04,5
45,234,258,3.00,3.49,0.08,6
46,37,109,6.07,7.11,0.05,5
47,128,75,3.31,4.35,0.28,5
48,229,84,6.16,7.06,0.07,9
49,87,122,5.21,5.93,0.06,5
50,117,139,4.55,5.11,0.07,10
51,175,121,2.55,3.29,0.05,8
52,31,277,2.74,3.41,0.07,6
53,76,254,7.50,8.93,0.44,6
54,254,247,2.36,3.16,0.08,5
55,75,107,5.14,6.16,0.04,8
56,176,68,1.65,2.59,0.03,10
57,199,84,5.23,5.68,0.04,7
58,74,149,3.39,3.85,0.08,6
59,133,179,0.33,0.77,0.08,5
60,168,145,2.20,2.94,0.07,7
61,68,270,7.57,8.16,0.03,10
62,102,246,7.30,8.26,0.06,7
63,267,225,2.48,3.13,0.07,8
64,58,62,6.29,7.25,0.04,7
65,122,79,6.22,6.98,0.08,7
66,237,97,7.23,8.17,0.46,10
67,96,165,2.80,3.56,0.04,7
68,131,187,1.04,1.47,0.07,7
69,189,118,3.35,4.24,0.50,6
70,42,254,5.82,6.84,0.04,5
