172
70
73
2.4
1.8
200
700
250
180
0,60,90
1,72,60,2.42,3.34,0.06,30
2,99,92,4.27,4.90,0.29,375
3,243,80,4.99,5.70,0.08,475
4,28,145,2.55,3.22,0.07,40
5,122,102,7.90,8.90,0.08,30
6,236,144,8.31,8.75,0.04,30
7,52,253,3.02,4.39,0.46,425
8,105,229,5.66,6.89,0.31,20
9,230,233,5.89,6.94,0.07,375
10,53,40,0.61,1.33,0.07,30
11,124,70,3.58,4.64,0.06,475
12,267,96,6.25,6.77,0.05,500
13,24,131,0.68,1.68,0.07,325
14,104,128,6.87,7.38,0.05,400
15,244,135,8.08,9.09,0.05,25
16,40,234,2.48,2.91,0.06,375
17,86,221,4.40,5.13,0.04,20
18,221,225,5.21,6.15,0.06,20
19,90,45,1.36,1.75,0.05,35
20,110,119,6.18,6.69,0.06,425
21,223,70,4.58,5.27,0.05,450
22,41,133,0.92,1.45,0.05,25
23,131,83,3.74,4.74,0.08,500
24,215,164,4.45,5.07,0.04,450
25,28,249,3.54,4.36,0.31,300
26,120,230,5.78,6.47,0.03,20
27,223,240,6.17,6.72,0.07,25
28,56,63,0.00,0.99,0.04,425
29,88,66,1.74,2.62,0.03,20
30,266,89,6.09,6.74,0.05,400
31,5,150,2.39,3.04,0.05,25
32,140,101,1.48,2.47,0.05,40
33,258,170,4.08,5.01,0.08,20
34,53,262,2.79,3.63,0.03,500
35,125,216,5.99,6.50,0.06,350
36,209,221,6.86,8.00,0.41,325
37,84,45,0.36,0.85,0.06,25
38,111,80,4.14,4.77,0.07,475
39,269,75,6.51,7.23,0.07,40
40,41,149,2.87,3.72,0.06,35
41,95,86,2.13,3.13,0.05,25
42,245,144,3.00,3.76,0.08,40
43,41,258,2.17,2.66,0.06,20
44,99,229,5.14,5.73,0.03,475
45,226,257,5.46,6.05,0.07,450
46,73,42,0.87,1.38,0.04,425
47,82,101,5.67,6.05,0.05,350
48,234,100,4.98,5.60,0.08,35
49,42,163,1.77,2.28,0.03,500
50,109,89,4.48,5.26,0.03,475
51,247,165,4.10,4.51,0.07,20
52,35,266,4.16,4.74,0.08,30
53,84,245,1.81,2.67,0.08,25
54,251,225,3.40,4.39,0.05,35
55,67,46,1.76,2.53,0.06,25
56,92,108,5.50,6.32,0.05,25
57,243,67,5.08,5.88,0.34,350
58,33,134,1.18,1.84,0.04,350
59,123,85,3.79,4.71,0.04,35
60,223,158,3.33,4.00,0.06,20
61,66,235,4.61,5.14,0.04,35
62,121,252,7.37,8.12,0.07,35
63,247,208,7.33,8.30,0.04,475
64,87,57,0.27,0.63,0.04,350
65,104,65,3.24,4.13,0.33,40
66,244,53,4.29,5.19,0.06,20
67,29,172,1.42,2.20,0.07,25
68,139,121,6.70,7.68,0.07,475
69,241,150,3.65,4.14,0.04,500
70,56,227,4.10,4.58,0.07,35
